datetime,location,y_test,y_pred,is_missing
2024-06-22 13:20:00,1,843.6789999999999,710.5433279722777,0.0
2024-06-22 13:30:00,1,337.702,658.6802427768793,0.0
2024-06-22 13:40:00,1,392.102,610.2489127972301,0.0
2024-06-22 13:50:00,1,423.488,562.227625324616,0.0
2024-06-22 14:00:00,1,118.458,513.9402411436806,0.0
2024-06-22 14:10:00,1,236.364,467.45365350710284,0.0
2024-06-22 14:20:00,1,412.961,425.571946582742,0.0
2024-06-22 14:30:00,1,237.349,389.34134503302715,0.0
2024-06-22 14:40:00,1,102.077,357.19393333599226,0.0
2024-06-22 14:50:00,1,105.763,326.7576867443278,0.0
2024-06-22 15:00:00,1,103.402,297.1579973136026,0.0
2024-06-22 15:10:00,1,107.728,269.3798816409517,0.0
2024-06-22 15:20:00,1,86.05199999999999,244.9196878650942,0.0
2024-06-22 15:30:00,1,87.99199999999999,224.2112674792279,0.0
2024-06-22 15:40:00,1,38.57,206.17441259081568,0.0
2024-06-22 15:50:00,1,39.651,189.27179451237362,0.0
2024-06-22 16:00:00,1,24.938,172.87254764493423,0.0
2024-06-22 16:10:00,1,24.157,157.5232572184626,0.0
2024-06-22 16:20:00,1,29.285000000000004,144.10421836760074,0.0
2024-06-22 16:30:00,1,29.588,132.83076049114865,0.0
2024-06-22 16:40:00,1,24.259,123.00801175969639,0.0
2024-06-22 16:50:00,1,15.949000000000002,113.69851928595503,0.0
2024-06-23 09:00:00,1,628.663,69.2497151147505,1.0
2024-06-23 09:10:00,1,628.663,106.1012867014395,1.0
2024-06-23 09:20:00,1,628.663,153.98557082269105,1.0
2024-06-23 09:30:00,1,628.663,211.09170213707972,1.0
2024-06-23 09:40:00,1,628.663,305.5330723481045,1.0
2024-06-23 09:50:00,1,628.663,418.5603261999902,1.0
2024-06-23 10:00:00,1,628.663,547.096178016144,1.0
2024-06-23 10:10:00,1,628.663,728.4019475298335,1.0
2024-06-23 10:20:00,1,628.663,848.0701006908064,1.0
2024-06-23 10:30:00,1,628.663,966.127608278524,1.0
2024-06-23 10:40:00,1,628.663,1078.0633465519222,1.0
2024-06-23 10:50:00,1,628.663,1155.7067270098241,1.0
2024-06-23 11:00:00,1,628.663,1196.5574618365897,1.0
2024-06-23 11:10:00,1,628.663,1233.902687322936,1.0
2024-06-23 11:20:00,1,628.663,1256.1153109507507,1.0
2024-06-23 11:30:00,1,628.663,1266.8132368092995,1.0
2024-06-23 11:40:00,1,628.663,1262.9189422451116,1.0
2024-06-23 11:50:00,1,628.663,1241.810756890366,1.0
2024-06-23 12:00:00,1,628.663,1204.3133563752235,1.0
2024-06-23 12:10:00,1,628.663,1154.1712126839575,1.0
2024-06-23 12:20:00,1,628.663,1099.1043924575229,1.0
2024-06-23 12:30:00,1,628.663,1043.7149763078073,1.0
2024-06-23 12:40:00,1,628.663,986.8364408945168,1.0
2024-06-23 12:50:00,1,628.663,925.4456352005803,1.0
2024-06-23 13:00:00,1,137.583,859.5270053052434,1.0
2024-06-23 13:10:00,1,137.583,792.4142563119325,1.0
2024-06-23 13:20:00,1,137.583,728.8335262232713,1.0
2024-06-23 13:30:00,1,137.583,671.3961872210895,1.0
2024-06-23 13:40:00,1,137.583,618.6045605212782,1.0
2024-06-23 13:50:00,1,137.583,567.4346396505118,1.0
2024-06-23 14:00:00,1,137.583,516.9168779017657,1.0
2024-06-23 14:10:00,1,137.583,468.7305255859766,1.0
2024-06-23 14:20:00,1,137.583,425.39451208438464,1.0
2024-06-23 14:30:00,1,137.583,387.9285999793231,1.0
2024-06-23 14:40:00,1,137.583,354.93000434966245,1.0
2024-06-23 14:50:00,1,137.583,324.1048360549291,1.0
2024-06-23 15:00:00,1,137.583,294.43632330693447,1.0
2024-06-23 15:10:00,1,137.583,266.67251106082495,1.0
2024-06-23 15:20:00,1,137.583,242.15365003504223,1.0
2024-06-23 15:30:00,1,137.583,221.33467550684614,1.0
2024-06-23 15:40:00,1,137.583,203.27529721407643,1.0
2024-06-23 15:50:00,1,137.583,186.52344439921404,1.0
2024-06-23 16:00:00,1,137.583,170.38742462900726,1.0
2024-06-23 16:10:00,1,137.583,155.27867539085108,1.0
2024-06-23 16:20:00,1,137.583,141.99387148203218,1.0
2024-06-23 16:30:00,1,137.583,130.7782897495801,1.0
2024-06-23 16:40:00,1,137.583,121.03550654289552,1.0
2024-06-23 16:50:00,1,137.583,111.88844754378368,1.0
2024-06-24 09:00:00,1,808.5166666666667,252.34599484962592,0.0
2024-06-24 09:10:00,1,904.117,406.50016818372916,0.0
2024-06-24 09:20:00,1,986.799,603.7542409274461,0.0
2024-06-24 09:30:00,1,720.24,725.7950918550044,0.0
2024-06-24 09:40:00,1,388.992,864.5250590325863,0.0
2024-06-24 09:50:00,1,320.494,1014.6296431543217,0.0
2024-06-24 10:00:00,1,1252.842,1181.1585093920455,0.0
2024-06-24 10:10:00,1,1264.282,1429.7862818879175,0.0
2024-06-24 10:20:00,1,1296.94,1536.5397676417394,0.0
2024-06-24 10:30:00,1,1262.016,1633.9740722726349,0.0
2024-06-24 10:40:00,1,1267.206,1727.88335080013,0.0
2024-06-24 10:50:00,1,1285.406,1780.9403370466032,0.0
2024-06-24 11:00:00,1,1258.892,1790.834733585514,0.0
2024-06-24 11:10:00,1,1253.6899999999998,1783.3247307518895,0.0
2024-06-24 11:20:00,1,1260.274,1751.4496027275131,0.0
2024-06-24 11:30:00,1,1260.486,1706.843925347057,0.0
2024-06-24 11:40:00,1,1256.144,1650.4136467528774,0.0
2024-06-24 11:50:00,1,1242.649,1580.1725376280297,0.0
2024-06-24 12:00:00,1,1248.537,1496.192309389544,0.0
2024-06-24 12:10:00,1,1220.052,1401.7921204060856,0.0
2024-06-24 12:20:00,1,1198.935,1305.7417486333113,0.0
2024-06-24 12:30:00,1,1160.922,1214.5119156989008,0.0
2024-06-24 12:40:00,1,1134.379,1127.1946179374816,0.0
2024-06-24 12:50:00,1,1078.856,1039.7354332789146,0.0
2024-06-24 13:00:00,1,1039.912,951.1790187505004,0.0
2024-06-24 13:10:00,1,998.2925,864.4489335890427,0.0
2024-06-24 13:20:00,1,960.709,784.4381974780565,0.0
2024-06-24 13:30:00,1,901.779,713.851163822442,0.0
2024-06-24 13:40:00,1,771.034,650.6441167794713,0.0
2024-06-24 13:50:00,1,725.9359999999999,591.0384453192435,0.0
2024-06-24 14:00:00,1,622.188,533.5709656863148,0.0
2024-06-24 14:10:00,1,614.8933333333333,479.7626497569773,0.0
2024-06-24 14:20:00,1,332.964,432.1505114196889,0.0
2024-06-24 14:30:00,1,423.75111111111113,391.6135436570574,0.0
2024-06-24 14:40:00,1,407.67333333333335,356.368789359167,0.0
2024-06-24 14:50:00,1,289.921,323.7755569006248,0.0
2024-06-24 15:00:00,1,372.679,292.69629146986676,0.0
2024-06-24 15:10:00,1,274.396,263.9197188906816,0.0
2024-06-24 15:20:00,1,229.26,238.8316074022575,0.0
2024-06-24 15:30:00,1,109.458,217.7991982922245,0.0
2024-06-24 15:40:00,1,175.753,199.67865087447763,0.0
2024-06-24 15:50:00,1,109.993,182.86895676575125,0.0
2024-06-24 16:00:00,1,22.455,166.68139556152562,0.0
2024-06-24 16:10:00,1,20.856,151.6194024684463,0.0
2024-06-24 16:20:00,1,24.236,138.53903040565314,0.0
2024-06-24 16:30:00,1,4.1530000000000005,127.63609302563853,0.0
2024-06-24 16:40:00,1,2.468,118.1945075555558,0.0
2024-06-24 16:50:00,1,3.21,109.26400590134342,0.0
2024-06-25 09:00:00,1,863.1049999999999,34.24117530342882,0.0
2024-06-25 09:10:00,1,939.347,55.125293198361064,0.0
2024-06-25 09:20:00,1,1016.549,90.27343930309003,0.0
2024-06-25 09:30:00,1,1043.254,142.56454072319377,0.0
2024-06-25 09:40:00,1,1079.952,233.274189922146,0.0
2024-06-25 09:50:00,1,1080.226,356.2144126285154,0.0
2024-06-25 10:00:00,1,1193.973,506.8658588760149,0.0
2024-06-25 10:10:00,1,1212.87,722.3100264229984,0.0
2024-06-25 10:20:00,1,1239.852,883.4702339507204,0.0
2024-06-25 10:30:00,1,1174.672,1024.2242465727447,0.0
2024-06-25 10:40:00,1,1010.519,1152.8993799184113,0.0
2024-06-25 10:50:00,1,823.017,1242.5067257619378,0.0
2024-06-25 11:00:00,1,1172.927,1293.9328863015535,0.0
2024-06-25 11:10:00,1,1202.611,1338.2543624278294,0.0
2024-06-25 11:20:00,1,612.159,1364.7610583273215,0.0
2024-06-25 11:30:00,1,1379.773,1378.3665061471834,0.0
2024-06-25 11:40:00,1,1077.554,1375.965231204834,0.0
2024-06-25 11:50:00,1,1308.523,1354.9933871532637,0.0
2024-06-25 12:00:00,1,1178.697777777778,1315.9090339493473,0.0
2024-06-25 12:10:00,1,999.53,1262.4021386225577,0.0
2024-06-25 12:20:00,1,900.812,1203.233761224733,0.0
2024-06-25 12:30:00,1,859.383,1143.6502959522309,0.0
2024-06-25 12:40:00,1,930.403,1081.8422936893598,0.0
2024-06-25 12:50:00,1,984.28,1014.3799327496669,0.0
2024-06-25 13:00:00,1,1171.107,941.4996531933848,0.0
2024-06-25 13:10:00,1,958.349,867.2098812815036,0.0
2024-06-25 13:20:00,1,646.5989999999999,797.1228348432704,0.0
2024-06-25 13:30:00,1,784.1070000000001,733.898366648614,0.0
2024-06-25 13:40:00,1,769.467,675.2618943424932,0.0
2024-06-25 13:50:00,1,773.42,617.843708780716,0.0
2024-06-25 14:00:00,1,620.269,561.0774607147014,0.0
2024-06-25 14:10:00,1,664.471,507.32860614829053,0.0
2024-06-25 14:20:00,1,557.087,459.56232920999105,0.0
2024-06-25 14:30:00,1,437.016,418.5255187524767,0.0
2024-06-25 14:40:00,1,415.182,382.1069611930567,0.0
2024-06-25 14:50:00,1,128.06400000000002,347.691102419604,0.0
2024-06-25 15:00:00,1,201.703,314.55122148235915,0.0
2024-06-25 15:10:00,1,326.6088888888889,283.9123998605403,0.0
2024-06-25 15:20:00,1,274.169,257.3225973037429,0.0
2024-06-25 15:30:00,1,189.03666666666663,234.970950639638,0.0
2024-06-25 15:40:00,1,134.853,215.43393214681006,0.0
2024-06-25 15:50:00,1,149.566,197.04372934336345,0.0
2024-06-25 16:00:00,1,106.87,179.29981752392862,0.0
2024-06-25 16:10:00,1,24.938,162.92822096782044,0.0
2024-06-25 16:20:00,1,5.979,148.83934855858064,0.0
2024-06-25 16:30:00,1,46.396,137.09107802163965,0.0
2024-06-25 16:40:00,1,18.169,126.78705958624685,0.0
2024-06-25 16:50:00,1,7.498,116.9311647162176,0.0
2024-06-26 09:00:00,1,796.336,63.78803778468877,0.0
2024-06-26 09:10:00,1,870.1850000000001,95.51021674656927,0.0
2024-06-26 09:20:00,1,1049.175,156.11246042209302,0.0
2024-06-26 09:30:00,1,1121.229,241.80932426043555,0.0
2024-06-26 09:40:00,1,1136.041,381.3379462372986,0.0
2024-06-26 09:50:00,1,1187.836,559.6722564049307,0.0
2024-06-26 10:00:00,1,1231.439,769.2948647385377,0.0
2024-06-26 10:10:00,1,1247.23,1074.268653475031,0.0
2024-06-26 10:20:00,1,1330.972,1273.591950970248,0.0
2024-06-26 10:30:00,1,1322.152,1416.6963681219586,0.0
2024-06-26 10:40:00,1,1300.881,1544.6686864051321,0.0
2024-06-26 10:50:00,1,1340.897,1625.8303250377148,0.0
2024-06-26 11:00:00,1,1361.821,1663.326315729508,0.0
2024-06-26 11:10:00,1,1223.987,1688.699002479296,0.0
2024-06-26 11:20:00,1,1152.3322222222223,1690.5535480456049,0.0
2024-06-26 11:30:00,1,1372.79,1677.2506292119724,0.0
2024-06-26 11:40:00,1,1346.334,1648.00161411159,0.0
2024-06-26 11:50:00,1,1348.044,1600.9851305826548,0.0
2024-06-26 12:00:00,1,1363.399,1536.3463191819715,0.0
2024-06-26 12:10:00,1,1343.465,1457.5400312462045,0.0
2024-06-26 12:20:00,1,1340.8177777777778,1374.0531266290773,0.0
2024-06-26 12:30:00,1,1349.84375,1292.3382365760237,0.0
2024-06-26 12:40:00,1,1313.496,1211.0000849523203,0.0
2024-06-26 12:50:00,1,1296.891,1126.1258724579177,0.0
2024-06-26 13:00:00,1,1176.464,1037.381919997892,0.0
2024-06-26 13:10:00,1,1260.212,948.5180998154847,0.0
2024-06-26 13:20:00,1,1275.924,865.3527503334988,0.0
2024-06-26 13:30:00,1,1153.502,790.8539556286275,0.0
2024-06-26 13:40:00,1,957.513,722.6920832367603,0.0
2024-06-26 13:50:00,1,405.396,657.1661220670733,0.0
2024-06-26 14:00:00,1,461.967,593.3785753220421,0.0
2024-06-26 14:10:00,1,455.68500000000006,533.5387993837643,0.0
2024-06-26 14:20:00,1,608.17,480.615301860501,0.0
2024-06-26 14:30:00,1,169.921,435.334312111525,0.0
2024-06-26 14:40:00,1,50.109,395.45517579058685,0.0
2024-06-26 14:50:00,1,159.382,358.19447226896636,0.0
2024-06-26 15:00:00,1,292.361,322.6938551501811,0.0
2024-06-26 15:10:00,1,324.136,290.10690221654505,0.0
2024-06-26 15:20:00,1,212.058,261.94503467882305,0.0
2024-06-26 15:30:00,1,17.395,238.34962496730412,0.0
2024-06-26 15:40:00,1,6.933,217.82814015296063,0.0
2024-06-26 15:50:00,1,4.843999999999999,198.65391136583898,0.0
2024-06-26 16:00:00,1,19.73,180.28907981700942,0.0
2024-06-26 16:10:00,1,40.618,163.43615389470062,0.0
2024-06-26 16:20:00,1,15.746,148.98600064570527,0.0
2024-06-26 16:30:00,1,7.495999999999999,136.9711120000196,0.0
2024-06-26 16:40:00,1,3.658,126.46873409410212,0.0
2024-06-26 16:50:00,1,2.338,116.46717088761426,0.0
2024-06-27 09:00:00,1,840.597,46.356777143686784,1.0
2024-06-27 09:10:00,1,840.597,82.50395930223468,1.0
2024-06-27 09:20:00,1,840.597,158.7022479595432,1.0
2024-06-27 09:30:00,1,840.597,291.7951686204804,1.0
2024-06-27 09:40:00,1,840.597,513.6147795206402,1.0
2024-06-27 09:50:00,1,840.597,780.0399567894434,1.0
2024-06-27 10:00:00,1,840.597,1069.975073861724,1.0
2024-06-27 10:10:00,1,840.597,1462.2113655674443,1.0
2024-06-27 10:20:00,1,840.597,1705.5782290833843,1.0
2024-06-27 10:30:00,1,840.597,1864.839722049465,1.0
2024-06-27 10:40:00,1,840.597,1988.1926257190926,1.0
2024-06-27 10:50:00,1,840.597,2051.730253796492,1.0
2024-06-27 11:00:00,1,840.597,2065.208687570521,1.0
2024-06-27 11:10:00,1,840.597,2060.084110397965,1.0
2024-06-27 11:20:00,1,840.597,2027.5306508315625,1.0
2024-06-27 11:30:00,1,840.597,1981.1092232327817,1.0
2024-06-27 11:40:00,1,840.597,1921.486710052549,1.0
2024-06-27 11:50:00,1,840.597,1846.4099320710577,1.0
2024-06-27 12:00:00,1,840.597,1754.2808348140836,1.0
2024-06-27 12:10:00,1,840.597,1648.653807581615,1.0
2024-06-27 12:20:00,1,840.597,1540.7852051672567,1.0
2024-06-27 12:30:00,1,840.597,1437.7978382804977,1.0
2024-06-27 12:40:00,1,840.597,1337.273457378237,1.0
2024-06-27 12:50:00,1,840.597,1234.2809735116032,1.0
2024-06-27 13:00:00,1,114.597,1128.2941421788194,1.0
2024-06-27 13:10:00,1,114.597,1023.8426091762308,1.0
2024-06-27 13:20:00,1,114.597,927.6352071856596,1.0
2024-06-27 13:30:00,1,114.597,842.2675717488696,1.0
2024-06-27 13:40:00,1,114.597,764.3740698267346,1.0
2024-06-27 13:50:00,1,114.597,689.8762116840817,1.0
2024-06-27 14:00:00,1,114.597,618.1804745313713,1.0
2024-06-27 14:10:00,1,114.597,551.9983686761918,1.0
2024-06-27 14:20:00,1,114.597,494.4062433204637,1.0
2024-06-27 14:30:00,1,114.597,445.51750387936767,1.0
2024-06-27 14:40:00,1,114.597,402.3765321051607,1.0
2024-06-27 14:50:00,1,114.597,362.0669364815263,1.0
2024-06-27 15:00:00,1,114.597,324.0483299776723,1.0
2024-06-27 15:10:00,1,114.597,289.76591305838554,1.0
2024-06-27 15:20:00,1,114.597,260.6650354660584,1.0
2024-06-27 15:30:00,1,114.597,236.46059548309145,1.0
2024-06-27 15:40:00,1,114.597,215.27320408813964,1.0
2024-06-27 15:50:00,1,114.597,195.3660034405974,1.0
2024-06-27 16:00:00,1,114.597,176.45142160600597,1.0
2024-06-27 16:10:00,1,114.597,159.42235441669345,1.0
2024-06-27 16:20:00,1,114.597,145.1066241167373,1.0
2024-06-27 16:30:00,1,114.597,133.27809459422372,1.0
2024-06-27 16:40:00,1,114.597,122.81325320299109,1.0
2024-06-27 16:50:00,1,114.597,112.73590292296169,1.0
2024-06-28 09:00:00,1,540.3644444444444,149.8716162929265,0.0
2024-06-28 09:10:00,1,769.29,238.9064533585238,0.0
2024-06-28 09:20:00,1,820.723,358.91301894238535,0.0
2024-06-28 09:30:00,1,618.0649999999999,456.98995407966294,0.0
2024-06-28 09:40:00,1,624.215,577.8371993490111,0.0
2024-06-28 09:50:00,1,480.13444444444445,708.6202902523353,0.0
2024-06-28 10:00:00,1,526.405,859.2809848426787,0.0
2024-06-28 10:10:00,1,697.922,1088.6042832584678,0.0
2024-06-28 10:20:00,1,730.277,1231.2576443152407,0.0
2024-06-28 10:30:00,1,666.2744444444445,1356.5401796867902,0.0
2024-06-28 10:40:00,1,427.433,1478.91972696534,0.0
2024-06-28 10:50:00,1,416.916,1567.1583820537235,0.0
2024-06-28 11:00:00,1,918.7,1616.2273770617899,0.0
2024-06-28 11:10:00,1,1167.3766666666666,1643.9754859997959,0.0
2024-06-28 11:20:00,1,768.1144444444444,1644.3882243198623,0.0
2024-06-28 11:30:00,1,1354.556,1628.923305061959,0.0
2024-06-28 11:40:00,1,1310.402,1598.0877412413097,0.0
2024-06-28 11:50:00,1,1139.121111111111,1549.6613748472118,0.0
2024-06-28 12:00:00,1,1232.837,1483.1141040925388,0.0
2024-06-28 12:10:00,1,1237.25,1401.8297048664222,0.0
2024-06-28 12:20:00,1,1358.712,1315.7030840602222,0.0
2024-06-28 12:30:00,1,1337.492,1232.0711845714816,0.0
2024-06-28 12:40:00,1,1296.84,1150.0395866221347,0.0
2024-06-28 12:50:00,1,1259.437,1065.6311163834516,0.0
2024-06-28 13:00:00,1,1263.4777777777776,978.1952004217287,0.0
2024-06-28 13:10:00,1,1144.029,891.2570902443416,0.0
2024-06-28 13:20:00,1,1124.289,810.5315963730632,0.0
2024-06-28 13:30:00,1,969.142,738.976973993678,0.0
2024-06-28 13:40:00,1,863.78,674.2386290956222,0.0
2024-06-28 13:50:00,1,772.554,612.4519762421791,0.0
2024-06-28 14:00:00,1,702.2909999999999,552.4715163093169,0.0
2024-06-28 14:10:00,1,404.456,496.2915262978066,0.0
2024-06-28 14:20:00,1,37.082,446.78133480233885,0.0
2024-06-28 14:30:00,1,39.705,404.70287602196913,0.0
2024-06-28 14:40:00,1,32.229,367.8875398968526,0.0
2024-06-28 14:50:00,1,16.106,333.5518007343243,0.0
2024-06-28 15:00:00,1,16.588,300.75938223974106,0.0
2024-06-28 15:10:00,1,8.307777777777778,270.5875862734595,0.0
2024-06-28 15:20:00,1,5.362,244.53937953184592,0.0
2024-06-28 15:30:00,1,1.916,222.81886776297705,0.0
2024-06-28 15:40:00,1,0.936,204.00693606841676,0.0
2024-06-28 15:50:00,1,1.881,186.40233132870165,0.0
2024-06-28 16:00:00,1,2.512,169.44571001587627,0.0
2024-06-28 16:10:00,1,1.982,153.8181749886022,0.0
2024-06-28 16:20:00,1,1.2040000000000002,140.42516703916084,0.0
2024-06-28 16:30:00,1,0.404,129.34163639330802,0.0
2024-06-28 16:40:00,1,0.381,119.68257148043476,0.0
2024-06-28 16:50:00,1,0.537,110.44609104607704,0.0
2024-06-29 09:00:00,1,0.537,21.75767380236392,1.0
2024-06-29 09:10:00,1,0.537,38.69168953500257,1.0
2024-06-29 09:20:00,1,0.537,61.56162269789243,1.0
2024-06-29 09:30:00,1,0.537,96.8635743359357,1.0
2024-06-29 09:40:00,1,0.537,153.07625885138572,1.0
2024-06-29 09:50:00,1,0.537,220.80613046709564,1.0
2024-06-29 10:00:00,1,0.537,302.8113134918163,1.0
2024-06-29 10:10:00,1,0.537,419.4460362083505,1.0
2024-06-29 10:20:00,1,0.537,522.5244016854524,1.0
2024-06-29 10:30:00,1,0.537,631.5723025470847,1.0
2024-06-29 10:40:00,1,0.537,738.7050720195875,1.0
2024-06-29 10:50:00,1,0.537,825.4240527485362,1.0
2024-06-29 11:00:00,1,0.537,886.657738554167,1.0
2024-06-29 11:10:00,1,0.537,944.214429459863,1.0
2024-06-29 11:20:00,1,0.537,991.4270264889581,1.0
2024-06-29 11:30:00,1,0.537,1030.9906316922381,1.0
2024-06-29 11:40:00,1,0.537,1057.6209371674913,1.0
2024-06-29 11:50:00,1,0.537,1066.679806632958,1.0
2024-06-29 12:00:00,1,0.537,1057.2499394184144,1.0
2024-06-29 12:10:00,1,0.537,1032.5137898406672,1.0
2024-06-29 12:20:00,1,0.537,1001.0813636713298,1.0
2024-06-29 12:30:00,1,0.537,967.6633318196568,1.0
2024-06-29 12:40:00,1,0.537,929.4942079441671,1.0
2024-06-29 12:50:00,1,0.537,882.815627783451,1.0
2024-06-29 13:00:00,1,0.537,828.1041219962739,1.0
2024-06-29 13:10:00,1,0.537,769.9572151123185,1.0
2024-06-29 13:20:00,1,0.537,714.6154740825756,1.0
2024-06-29 13:30:00,1,0.537,664.705085525515,1.0
2024-06-29 13:40:00,1,0.537,617.4371386479394,1.0
2024-06-29 13:50:00,1,0.537,569.2675196230114,1.0
2024-06-29 14:00:00,1,0.537,520.0198086562104,1.0
2024-06-29 14:10:00,1,0.537,472.67737872342286,1.0
2024-06-29 14:20:00,1,0.537,430.70091110012004,1.0
2024-06-29 14:30:00,1,0.537,394.87324731706764,1.0
2024-06-29 14:40:00,1,0.537,362.7652257103429,1.0
2024-06-29 14:50:00,1,0.537,331.60844543160334,1.0
2024-06-29 15:00:00,1,0.537,300.91347493410746,1.0
2024-06-29 15:10:00,1,0.537,272.3229361143658,1.0
2024-06-29 15:20:00,1,0.537,247.6858874948581,1.0
2024-06-29 15:30:00,1,0.537,227.18105372580257,1.0
2024-06-29 15:40:00,1,0.537,209.15224040213232,1.0
2024-06-29 15:50:00,1,0.537,191.7943842571037,1.0
2024-06-29 16:00:00,1,0.537,174.72840754200377,1.0
2024-06-29 16:10:00,1,0.537,158.9352786692013,1.0
2024-06-29 16:20:00,1,0.537,145.49569834789907,1.0
2024-06-29 16:30:00,1,0.537,134.42961468224573,1.0
2024-06-29 16:40:00,1,0.537,124.67195916685688,1.0
2024-06-29 16:50:00,1,0.537,115.12583381163665,1.0
2024-06-30 09:00:00,1,0.537,20.46585984695324,1.0
2024-06-30 09:10:00,1,0.537,34.58023454494365,1.0
2024-06-30 09:20:00,1,0.537,52.36408994999033,1.0
2024-06-30 09:30:00,1,0.537,79.01144266343523,1.0
2024-06-30 09:40:00,1,0.537,123.6168991372179,1.0
2024-06-30 09:50:00,1,0.537,178.69593734720326,1.0
