序號,答案
20240119134001,-56.59218771418101
20240119135001,-215.57140837218384
20240119140001,-216.32172416000572
20240119141001,-219.5638838337134
20240119142001,-195.83043079167103
20240119143001,-190.69634538132692
20240119144001,-249.37963083844903
20240119145001,-285.19089826915837
20240119150001,-325.32433736626206
20240119151001,-331.2833713768713
20240119152001,-373.1997655571433
20240119153001,-362.8827865348474
20240119154001,-365.4639739192545
20240119155001,-385.3181309423447
20240119160001,-339.571878748332
20240119161001,-370.20504202273156
20240119162001,-413.51330408867494
20240119163001,-358.25856094133525
20240119164001,-331.90249241140503
20240119165001,-318.8881775689392
20240224090001,103.14052083908399
20240224091001,153.97117962994938
20240224092001,94.32909978586295
20240224093001,111.1536349434221
20240224094001,138.83078376091294
20240224095001,130.92926533000497
20240224100001,47.07323342637514
20240224101001,83.99867772620854
20240224102001,67.3379358765373
20240224103001,32.20239422453395
20240224104001,41.31233192531285
20240224105001,51.903798522787156
20240224110001,21.2609170374339
20240224111001,41.80223894883659
20240224112001,52.886400864839196
20240224113001,78.16220456466887
20240224114001,96.99305501985017
20240224115001,94.33945384988684
20240224120001,383.2443546766908
20240224121001,356.77375588643497
20240224122001,310.92108562388
20240224123001,294.1524654659293
20240224124001,274.821317740351
20240224125001,216.59714781175566
20240224130001,179.40766068792573
20240224131001,159.0485051302884
20240224132001,169.07153311747368
20240224133001,150.25836543055718
20240224134001,105.47980685921965
20240224135001,34.20007526958987
20240224140001,4.544164724308086
20240224141001,0.07781171989321933
20240224142001,16.328444460850235
20240224143001,-27.114960384479325
20240224144001,-104.82206247121742
20240224145001,-235.84988848104882
20240224150001,-260.75891508341783
20240224151001,-281.8391804029414
20240224152001,-274.46436974753465
20240224153001,-270.53071674413604
20240224154001,-237.09011708164525
20240224155001,-284.8864782601286
20240224160001,-273.8831711717229
20240224161001,-314.6093397070799
20240224162001,-300.7939088749521
20240224163001,-341.55550594367924
20240224164001,-321.93929379283054
20240224165001,-324.85898797876786
20240226090001,120.6742980815425
20240226091001,156.515501199569
20240226092001,172.05356172290996
20240226093001,127.89883002088825
20240226094001,140.69801770376182
20240226095001,96.29368643637804
20240226100001,32.833182970749164
20240226101001,-10.53324526683403
20240226102001,-2.8780513533109797
20240226103001,-42.21110922745065
20240226104001,-15.037245546299758
20240226105001,-29.304899012896286
20240226110001,-35.903269873587575
20240226111001,-82.84230829647994
20240226112001,-126.80443732935424
20240226113001,-164.43507338478656
20240226114001,-147.689207740029
20240226115001,-180.18447358300992
20240226120001,-199.84828784483224
20240226121001,-190.40770897611048
20240226122001,-288.03050382553096
20240226123001,-287.4644868906355
20240226124001,-329.02827546473327
20240226125001,-355.53523874034505
20240226130001,-328.3911884747845
20240226131001,-344.1644712567597
20240226132001,-337.5515401718519
20240226133001,-326.8660114314755
20240226134001,-296.8561705427246
20240226135001,-405.6043763087286
20240226140001,-400.8475168821743
20240226141001,-345.6740942974328
20240226142001,-334.6721484319171
20240226143001,-329.48259034843784
20240226144001,-342.86278357484406
20240226145001,-299.10063958160765
20240226150001,-305.0891547449528
20240226151001,-340.3127435202475
20240226152001,-346.5829542446903
20240226153001,-329.3622392705962
20240226154001,-325.8126053064184
20240226155001,-323.8435328580865
20240226160001,-324.8172851027881
20240226161001,-317.9139661368008
20240226162001,-316.5934441377146
20240226163001,-312.73173437039986
20240226164001,-364.43099532146283
20240226165001,-364.16435487268484
20240327090001,288.55576917276244
20240327091001,284.0992705833562
20240327092001,259.47123254009284
20240327093001,283.45402921286103
20240327094001,260.8690207848165
20240327095001,316.4148101673626
20240327100001,269.5192026856951
20240327101001,203.61698563693875
20240327102001,228.78426854812753
20240327103001,198.39719599484087
20240327104001,170.43558290271028
20240327105001,152.5106351154079
20240327110001,196.4392744893579
20240327111001,149.1305869148025
20240327112001,75.27421442658105
20240327113001,183.98696798905974
20240327114001,123.43645145959628
20240327115001,143.49398658994647
20240327120001,140.47374283334312
20240327121001,53.87529941448811
20240327122001,1.1950387775439424
20240327123001,-20.125566741462933
20240327124001,-7.333896345629171
20240327125001,-15.657857911372332
20240327130001,13.914582986520898
20240327131001,-1.4702874344721408
20240327132001,-17.87239711908734
20240327133001,-1.2438286489316823
20240327134001,-13.088231644190358
20240327135001,-18.18999731597637
20240327140001,-107.12733148909285
20240327141001,-139.883020221609
20240327142001,-156.77611769561423
20240327143001,-158.88130656002238
20240327144001,-152.61475356646318
20240327145001,-174.1334673637323
20240327150001,-177.67725262805243
20240327151001,-202.31589653933847
20240327152001,-247.23755621195915
20240327153001,-250.7474551184679
20240327154001,-274.2468360205394
20240327155001,-333.8187133529382
20240327160001,-334.64043300094136
20240327161001,-321.3650577734686
20240327162001,-346.8110021105939
20240327163001,-332.8657033464766
20240327164001,-314.71924793842174
20240327165001,-322.4332337466681
20240329090001,157.73624122948368
20240329091001,181.06548613002383
20240329092001,201.1934497275592
20240329093001,179.17108579218362
20240329094001,187.1673145078574
20240329095001,257.55755882092416
20240329100001,326.62451544948027
20240329101001,345.2173407033962
20240329102001,352.2344058362502
20240329103001,393.60133469724053
20240329104001,392.6298375046114
20240329105001,425.32429521561414
20240329110001,371.8092445963523
20240329111001,337.4333255782113
20240329112001,286.9297049366594
20240329113001,304.38028884503086
20240329114001,349.8131488779257
20240329115001,385.8230477558282
20240329120001,404.30680141890855
20240329121001,414.17615914641857
20240329122001,261.16197791136597
20240329123001,351.4286332850182
20240329124001,298.7356666292127
20240329125001,290.58940499367577
20240329130001,285.2114047213535
20240329131001,238.92609549518303
20240329132001,262.97034875368047
20240329133001,170.02054348920538
20240329134001,59.54513532024265
20240329135001,67.25111182370395
20240329140001,-157.13051459980696
20240329141001,-169.2669064969198
20240329142001,-164.75823575596937
20240329143001,-196.63240193257522
20240329144001,-245.09907025591397
20240329145001,-266.41552145304695
20240329150001,-260.82334351215735
20240329151001,-226.05950856001084
20240329152001,-284.1809586161773
20240329153001,-257.18967369588825
20240329154001,-278.73874810488473
20240329155001,-312.5924792904441
20240329160001,-298.70705674907936
20240329161001,-317.93916771907806
20240329162001,-320.37428345246974
20240329163001,-341.2176181537628
20240329164001,-339.5944169727021
20240329165001,-371.67568795991775
20240428090001,301.4095793421497
20240428091001,275.661592879695
20240428092001,243.01703544617865
20240428093001,281.0322943495423
20240428094001,244.42419447501533
20240428095001,208.1115010452159
20240428100001,282.6297645325148
20240428101001,271.5705840070621
20240428102001,288.45394823587856
20240428103001,285.5131324534052
20240428104001,294.163678048909
20240428105001,313.556869424455
20240428110001,279.62765310106533
20240428111001,259.4532925267322
20240428112001,202.58711348610433
20240428113001,196.90667019230546
20240428114001,219.58543142884383
20240428115001,218.8097173266247
20240428120001,204.967956481605
20240428121001,225.97464391503854
20240428122001,113.80030597540656
20240428123001,111.79546631855465
20240428124001,24.217739220439555
20240428125001,3.969929727616446
20240428130001,8.972798173191606
20240428131001,-5.852733753532419
20240428132001,14.265783906494264
20240428133001,-42.73716595316212
20240428134001,-80.56858296917326
20240428135001,-141.93325574007218
20240428140001,-219.4173903616006
20240428141001,-216.0368454800926
20240428142001,-257.93176777074984
20240428143001,-259.8986257806815
20240428144001,-255.05121820670485
20240428145001,-309.9355008797936
20240428150001,-320.90007771773116
20240428151001,-294.76785454145886
20240428152001,-285.20929772085265
20240428153001,-285.18667413329234
20240428154001,-298.4829992540973
20240428155001,-300.7088303919537
20240428160001,-292.5026667708138
20240428161001,-295.3316066975185
20240428162001,-304.92060879126336
20240428163001,-298.96689930833406
20240428164001,-315.4336641227676
20240428165001,-315.6716453903763
20240430090001,717.0981762524633
20240430091001,590.7667884460186
20240430092001,689.6986624030554
20240430093001,661.9856097042973
20240430094001,610.5578377362696
20240430095001,685.3402076496836
20240430100001,631.561543665621
20240430101001,688.4365289842328
20240430102001,664.8057617560281
20240430103001,687.0422792822324
20240430104001,703.2375121006469
20240430105001,609.8995650888874
20240430110001,673.0909437738497
20240430111001,613.5840027285201
20240430112001,505.8038625356352
20240430113001,543.4326943903247
20240430114001,522.4512516624656
20240430115001,656.6677376742355
20240430120001,472.4689129472837
20240430121001,477.1035902449133
20240430122001,487.0132255422523
20240430123001,418.97445984920523
20240430124001,522.0217592838492
20240430125001,617.7565707227504
20240430130001,610.6872763274743
20240430131001,477.4727279043771
20240430132001,402.3013518407429
20240430133001,397.4610233606587
20240430134001,303.280492096699
20240430135001,173.29051643103625
20240430140001,174.32981487822667
20240430141001,88.62451934048366
20240430142001,162.2564493344963
20240430143001,100.04421497328983
20240430144001,127.80703025228678
20240430145001,85.9732197644627
20240430150001,79.21088638520132
20240430151001,96.14823194052951
20240430152001,95.7682988029122
20240430153001,9.88906777940241
20240430154001,27.52978813346391
20240430155001,-14.127017494819995
20240430160001,-29.359316836856863
20240430161001,-86.36548049467123
20240430162001,-72.63755786903917
20240430163001,-12.58313226334019
20240430164001,-36.08835541374819
20240430165001,-29.735218604025164
20240515090001,914.3476785114149
20240515091001,802.42250130864
20240515092001,832.174068299096
20240515093001,842.8587932867132
20240515094001,726.0954683195724
20240515095001,741.6183650800398
20240515100001,798.9806836895875
20240515101001,827.5761407175673
20240515102001,783.1462700145448
20240515103001,791.4939786952453
20240515104001,720.8180636774439
20240515105001,728.7123660450255
20240515110001,825.7981432399287
20240515111001,813.2325443221944
20240515112001,781.0692044316138
20240515113001,830.8361532328474
20240515114001,843.5338567825294
20240515115001,762.1900730289498
20240515120001,689.4060224543493
20240515121001,692.6662449125341
20240515122001,735.3840179473755
20240515123001,761.0984562040082
20240515124001,724.1386323877662
20240515125001,686.6107117501165
20240515130001,638.9476228296953
20240515131001,554.1095709680664
20240515132001,574.7780773012971
20240515133001,564.1832805109643
20240515134001,438.8226269244804
20240515135001,392.8180958710227
20240515140001,300.3420755177343
20240515141001,161.421141180873
20240515142001,154.3800479189987
20240515143001,154.2811090197609
20240515144001,92.91838639274309
20240515145001,62.71626100057466
20240515150001,38.19878774046407
20240515151001,4.361912089365916
20240515152001,-92.58362124000567
20240515153001,-110.21361976503773
20240515154001,-90.36236958171433
20240515155001,-61.42783443708794
20240515160001,-101.85245431997208
20240515161001,-106.48466500503784
20240515162001,-141.98439641542336
20240515163001,-160.8652478056893
20240515164001,-160.53066631601388
20240515165001,-183.9461413278992
20240520090001,428.52648882221916
20240520091001,497.7441696694342
20240520092001,512.0709652748295
20240520093001,580.1037210318527
20240520094001,512.9242162959374
20240520095001,511.2179109779591
20240520100001,572.9755347779235
20240520101001,556.5682442572862
20240520102001,619.4823805885592
20240520103001,625.0463821304136
20240520104001,540.0836807717019
20240520105001,623.7075095044943
20240520110001,597.0323575270295
20240520111001,615.8930583106951
20240520112001,561.8745984603511
20240520113001,403.10585060152397
20240520114001,403.4769100609868
20240520115001,465.3218628589107
20240520120001,432.9816837223337
20240520121001,435.085376473109
20240520122001,429.4778755003599
20240520123001,495.20322332504355
20240520124001,345.09131623131975
20240520125001,386.59532046974994
20240520130001,383.6876935231252
20240520131001,276.2727813094499
20240520132001,265.6501444650843
20240520133001,309.6071562794076
20240520134001,232.51455710099478
20240520135001,302.93915026893444
20240520140001,148.53331455440232
20240520141001,110.37195943768302
20240520142001,184.38600962966726
20240520143001,124.15055485794808
20240520144001,27.71465451318923
20240520145001,34.32354810001034
20240520150001,-1.0138960887442465
20240520151001,-81.34229455681606
20240520152001,-82.8485100165673
20240520153001,-104.44470466806851
20240520154001,-100.63386290023067
20240520155001,-111.54605112000237
20240520160001,-121.90546790927445
20240520161001,-127.91728081851258
20240520162001,-142.3418097073728
20240520163001,-124.99706611481479
20240520164001,-164.53324523714755
20240520165001,-179.21680142085177
20240613090001,-90.41280447877864
20240613091001,-80.20268952577095
20240613092001,-35.67543103618564
20240613093001,45.3849913923864
20240613094001,3.929370841244207
20240613095001,-57.34970670068167
20240613100001,5.8171488123524995
20240613101001,24.03117211924604
20240613102001,-22.75754795619632
20240613103001,23.907532390944922
20240613104001,28.88938344066694
20240613105001,56.54192331142064
20240613110001,58.751731206206
20240613111001,18.45469799907758
20240613112001,76.67726827004583
20240613113001,131.39400949431496
20240613114001,85.52113442723288
20240613115001,178.2971245329638
20240613120001,227.25111496910722
20240613121001,198.73505198014897
20240613122001,139.08512772321558
20240613123001,66.41852736667379
20240613124001,107.61373967074653
20240613125001,75.29966716929314
20240613130001,46.86179401195407
20240613131001,37.66851748698002
20240613132001,83.11079645079369
20240613133001,97.88489992446881
20240613134001,30.304254541235444
20240613135001,27.920971036584717
20240613140001,-3.3430571107003857
20240613141001,15.235501033455932
20240613142001,35.196958577981405
20240613143001,9.972836397647605
20240613144001,-4.439720402838887
20240613145001,-9.698917900352129
20240613150001,-18.636246069586015
20240613151001,-41.8847860270658
20240613152001,-87.38958022447697
20240613153001,-102.8518401185119
20240613154001,-97.48140410726121
20240613155001,-78.59029459651806
20240613160001,-91.24427772300155
20240613161001,-99.46290184383727
20240613162001,-156.70096090241327
20240613163001,-148.11020138411635
20240613164001,-170.81822113079124
20240613165001,-173.90642543995838
20240615090001,363.71615228258906
20240615091001,415.68627591635226
20240615092001,445.5904353557385
20240615093001,358.5371060597811
20240615094001,379.01597853546684
20240615095001,396.980903900044
20240615100001,557.2639322823903
20240615101001,529.9830553084361
20240615102001,519.537776340684
20240615103001,345.10614416554665
20240615104001,316.4523445282921
20240615105001,318.34013275662153
20240615110001,339.0760539757765
20240615111001,272.6935174331404
20240615112001,270.2276707420814
20240615113001,352.8405816828719
20240615114001,332.9400275723448
20240615115001,302.6232137006069
20240615120001,269.9832997345975
20240615121001,260.2373634126035
20240615122001,259.30186403761957
20240615123001,219.0476580646622
20240615124001,237.0592139937406
20240615125001,236.658563719006
20240615130001,254.246990973501
20240615131001,292.11328348275083
20240615132001,203.98636929290655
20240615133001,171.45679001163018
20240615134001,272.13705267278056
20240615135001,164.08116009618746
20240615140001,113.67139963162121
20240615141001,78.4578037297733
20240615142001,46.886266101276135
20240615143001,44.9392193633377
20240615144001,-5.114072669952321
20240615145001,16.96037297778153
20240615150001,6.940938650448388
20240615151001,77.51132749940294
20240615152001,84.87695574162649
20240615153001,63.51086598774944
20240615154001,53.43165034564446
20240615155001,25.04484933295855
20240615160001,0.2228450838149456
20240615161001,-18.905934043863596
20240615162001,-39.07468972669072
20240615163001,-62.329886336766236
20240615164001,-72.00228269079065
20240615165001,-82.57888505220014
20240703090001,533.4023196876636
20240703091001,379.09263587199587
20240703092001,443.7261681129218
20240703093001,475.08432331493844
20240703094001,425.318282014521
20240703095001,454.8305545683304
20240703100001,415.53263596483583
20240703101001,408.36819798061816
20240703102001,437.1577750003053
20240703103001,373.31950838134037
20240703104001,244.83412122938762
20240703105001,108.4404835539583
20240703110001,139.5001220211339
20240703111001,276.6177588007785
20240703112001,126.7742327953811
20240703113001,125.9074130792792
20240703114001,320.3601086455195
20240703115001,100.62134340471556
20240703120001,95.37474091385428
20240703121001,212.9566331614389
20240703122001,21.652190227128187
20240703123001,131.10412935310242
20240703124001,-15.024577338487234
20240703125001,-37.128454161453135
20240703130001,74.6727898285124
20240703131001,150.66762466865114
20240703132001,73.98982471909392
20240703133001,141.43076835669046
20240703134001,87.52291817716292
20240703135001,200.3503835075734
20240703140001,258.35812859898033
20240703141001,95.0375927115149
20240703142001,52.517912454158235
20240703143001,65.28303510931396
20240703144001,146.80727421621287
20240703145001,43.36580247180403
20240703150001,36.13954609519564
20240703151001,39.84509849263614
20240703152001,-53.51431647148485
20240703153001,-46.96823383785899
20240703154001,-41.02973464328949
20240703155001,-45.39179681503083
20240703160001,-61.708526136223114
20240703161001,-37.6003532395693
20240703162001,-59.14170739931495
20240703163001,-55.67622407886178
20240703164001,-17.534194633979865
20240703165001,-89.1111096257472
20240707090001,391.17796180969935
20240707091001,417.7487967048461
20240707092001,404.8989907182257
20240707093001,492.90944733522264
20240707094001,403.13262137902825
20240707095001,356.49693219200344
20240707100001,367.10511877250883
20240707101001,369.8717164343982
20240707102001,380.6611829477812
20240707103001,381.8600519678958
20240707104001,365.21866776885963
20240707105001,356.8719194702516
20240707110001,333.23189160964483
20240707111001,350.03137303427644
20240707112001,312.7674997390593
20240707113001,291.95648546621703
20240707114001,207.00163875427444
20240707115001,291.23981499968386
20240707120001,322.7579682936603
20240707121001,416.12632479731906
20240707122001,437.07183534029116
20240707123001,380.3530770124329
20240707124001,331.4710495722437
20240707125001,413.02474938428725
20240707130001,425.9467839070911
20240707131001,433.0185696853767
20240707132001,470.453885105997
20240707133001,378.70409910606884
20240707134001,318.90161904529094
20240707135001,344.90487084065865
20240707140001,345.9721979996457
20240707141001,342.93450251920285
20240707142001,369.5708666807733
20240707143001,374.03727236014817
20240707144001,357.1481131267251
20240707145001,361.7574318281211
20240707150001,343.0326091269771
20240707151001,348.89252017049995
20240707152001,314.83082554157096
20240707153001,329.5753988847792
20240707154001,311.29798789107093
20240707155001,264.3855270965497
20240707160001,300.52910393373196
20240707161001,257.6910798629987
20240707162001,232.9182217033845
20240707163001,187.80920673021623
20240707164001,212.59994084854276
20240707165001,259.2252177339246
20240125090002,266.74233617393253
20240125091002,311.86238204027825
20240125092002,329.59321461107925
20240125093002,291.26391014993834
20240125094002,233.8719458424522
20240125095002,276.3353832331891
20240125100002,251.91686089674118
20240125101002,256.35906988102
20240125102002,248.95563887171198
20240125103002,255.2585799475285
20240125104002,256.6781954815385
20240125105002,239.94265485170538
20240125110002,242.6020235212221
20240125111002,251.21420114682203
20240125112002,251.38131886621818
20240125113002,271.25558031001265
20240125114002,310.8225301909662
20240125115002,242.264967498232
20240125120002,581.5918572260551
20240125121002,578.3975710816662
20240125122002,571.1752944887833
20240125123002,567.5757374812227
20240125124002,514.7527453126834
20240125125002,567.2707923053565
20240125130002,508.18257286672605
20240125131002,510.6658805211505
20240125132002,504.7740888639469
20240125133002,577.800306738091
20240125134002,543.5926691687375
20240125135002,529.9077895365689
20240125140002,504.02638142861116
20240125141002,457.4956944572956
20240125142002,436.6466074686097
20240125143002,441.55540970159944
20240125144002,393.9430281499735
20240125145002,198.38730265235156
20240125150002,162.82511256262515
20240125151002,179.24471265212188
20240125152002,163.54785386389352
20240125153002,174.1746194514454
20240125154002,157.29734548359667
20240125155002,147.6114149282028
20240125160002,138.14419306362038
20240125161002,154.87395409738974
20240125162002,140.7499865439167
20240125163002,128.17601255385188
20240125164002,151.4631564948039
20240125165002,136.50294297157916
20240128090002,104.34409139074839
20240128091002,200.30733604713618
20240128092002,373.453999466332
20240128093002,435.04574700018975
20240128094002,401.6483840396645
20240128095002,388.82127719062703
20240128100002,395.28715488466736
20240128101002,336.3930439593283
20240128102002,393.1634907809271
20240128103002,418.5684113830538
20240128104002,459.4814272150989
20240128105002,502.8194925387948
20240128110002,474.38212900630145
20240128111002,592.1761151263647
20240128112002,530.7271302335347
20240128113002,587.5025471497313
20240128114002,488.57628355763075
20240128115002,449.39415134754915
20240128120002,560.0337031269922
20240128121002,468.41855827670213
20240128122002,535.6938489454546
20240128123002,598.4358279114339
20240128124002,578.8894277293394
20240128125002,586.5512709614536
20240128130002,610.5492656152338
20240128131002,357.7815677367774
20240128132002,324.8985548736056
20240128133002,301.27834891135245
20240128134002,401.9415362304645
20240128135002,266.25315090948067
20240128140002,230.87384777854083
20240128141002,298.3192467372481
20240128142002,261.371724328514
20240128143002,255.99985030692653
20240128144002,271.37712027971133
20240128145002,325.60656925767694
20240128150002,310.68374087197594
20240128151002,379.5843983506207
20240128152002,362.9069357328662
20240128153002,301.2737207866338
20240128154002,351.27266008213087
20240128155002,396.8303504382278
20240128160002,400.2337388658492
20240128161002,295.36160144234344
20240128162002,301.2288118992775
20240128163002,285.10229521069215
20240128164002,271.20048406827726
20240128165002,298.1455303055841
20240213090002,533.7927374265462
20240213091002,495.0431645352738
20240213092002,570.0922250661808
20240213093002,494.1354699527061
20240213094002,496.3952803396099
20240213095002,432.65227048736915
20240213100002,414.0505025099885
20240213101002,408.43126054347266
20240213102002,392.97914371062257
20240213103002,399.3618842653541
20240213104002,399.3266438147896
20240213105002,326.97207968184574
20240213110002,339.567748297077
20240213111002,336.04259525364705
20240213112002,259.75431561441656
20240213113002,233.69399209182924
20240213114002,292.8893855731627
20240213115002,259.4269983035444
20240213120002,251.5160970932777
20240213121002,273.5407943820312
20240213122002,218.18347621459077
20240213123002,147.8567701172929
20240213124002,136.57028723276537
20240213125002,147.28289233925497
20240213130002,139.15118354935169
20240213131002,106.16459578729797
20240213132002,189.96631787164742
20240213133002,240.82247073069811
20240213134002,293.20514812325143
20240213135002,310.03315140645714
20240213140002,352.9901749119061
20240213141002,319.67709225540824
20240213142002,273.3992451135155
20240213143002,245.49939034069178
20240213144002,428.7958574893486
20240213145002,584.4302899619896
20240213150002,367.6837803267382
20240213151002,320.4112625274194
20240213152002,325.6277677351136
20240213153002,379.96705516206197
20240213154002,281.92512305318996
20240213155002,221.56605008943825
20240213160002,190.62835012653494
20240213161002,185.67499395021358
20240213162002,220.2948855270141
20240213163002,208.07527158067745
20240213164002,237.11423708281828
20240213165002,241.63394270344858
20240226090002,149.77372771040308
20240226091002,117.49080072603616
20240226092002,49.849120718139005
20240226093002,106.54365196175394
20240226094002,248.80152715886885
20240226095002,312.49154434379733
20240226100002,321.26117231377924
20240226101002,290.53193993065656
20240226102002,295.921716086729
20240226103002,287.3547749998331
20240226104002,392.42302088213836
20240226105002,374.60481224532225
20240226110002,277.3795010040871
20240226111002,245.70453413763636
20240226112002,186.20203617566239
20240226113002,166.22899233987116
20240226114002,160.2390236782636
20240226115002,148.20859134736133
20240226120002,136.62472466674714
20240226121002,146.4571322726268
20240226122002,131.98247157330766
20240226123002,137.27750080926583
20240226124002,139.94568741484062
20240226125002,150.01255421995208
20240226130002,215.0708564640864
20240226131002,163.82045051388428
20240226132002,163.98784298068819
20240226133002,128.41288684752476
20240226134002,115.81602776971849
20240226135002,109.21599337346635
20240226140002,69.73597075564277
20240226141002,87.0211903755638
20240226142002,129.19225250638203
20240226143002,138.5184666623826
20240226144002,154.71013627964277
20240226145002,144.19264082197216
20240226150002,143.91138353206745
20240226151002,163.87632045405383
20240226152002,176.65802831349012
20240226153002,205.99849593552776
20240226154002,161.8010227055415
20240226155002,154.0052627908859
20240226160002,140.46388046746185
20240226161002,164.60493496083416
20240226162002,173.57698333302113
20240226163002,193.77219853149433
20240226164002,200.59859498258
20240226165002,179.52082592637115
20240319090002,135.05864977316156
20240319091002,491.6664249474649
20240319092002,294.3621431623196
20240319093002,404.01078822537556
20240319094002,423.55630291964275
20240319095002,617.9655048188306
20240319100002,747.2547117986575
20240319101002,722.3896278110078
20240319102002,725.7172342280428
20240319103002,995.9041073217142
20240319104002,1096.8413058468334
20240319105002,984.9019629301151
20240319110002,1016.511717992289
20240319111002,1125.9204989093084
20240319112002,1006.9757219210276
20240319113002,1034.1956401456814
20240319114002,762.2972376187078
20240319115002,804.6293415680532
20240319120002,891.8721307128694
20240319121002,595.5208839180248
20240319122002,623.0502667767985
20240319123002,795.1199512556117
20240319124002,665.6240930401048
20240319125002,633.8584472499091
20240319130002,526.1240847142919
20240319131002,367.9388028663123
20240319132002,492.7755471535677
20240319133002,273.0669729449333
20240319134002,255.98323267071618
20240319135002,275.1952945465514
20240319140002,393.25119643347733
20240319141002,241.150605519065
20240319142002,432.24001988037264
20240319143002,251.79316191212047
20240319144002,466.8672318454941
20240319145002,249.08542207649168
20240319150002,136.7196209432509
20240319151002,158.3311199484167
20240319152002,156.34334897615756
20240319153002,112.8056114825639
20240319154002,99.05949896557314
20240319155002,81.82259002102728
20240319160002,98.02814759728886
20240319161002,90.45242743132218
20240319162002,130.13150436003696
20240319163002,85.08044163427496
20240319164002,76.80018700476529
20240319165002,112.1314896636124
20240427090002,261.3747761120942
20240427091002,289.4536187006575
20240427092002,295.5008390786995
20240427093002,350.3098922759316
20240427094002,334.3010142888528
20240427095002,365.8743296574138
20240427100002,366.76066479804376
20240427101002,331.62920093969194
20240427102002,362.0224481317569
20240427103002,319.8404520546557
20240427104002,333.07587872062913
20240427105002,350.62450558834615
20240427110002,370.6437868177752
20240427111002,423.28951125061775
20240427112002,445.50556442080483
20240427113002,458.40832322176016
20240427114002,449.90138372047204
20240427115002,458.1856107038698
20240427120002,469.6302043732578
20240427121002,380.00021517499533
20240427122002,367.2656849113331
20240427123002,323.4244871439523
20240427124002,329.3776237950401
20240427125002,348.8315955643444
20240427130002,488.1956489528757
20240427131002,204.4626049814558
20240427132002,182.33020681900626
20240427133002,205.63981550151328
20240427134002,254.25806600816966
20240427135002,160.52147946550136
20240427140002,176.64005863746377
20240427141002,174.8881846005035
20240427142002,179.62525339940288
20240427143002,197.3875757526082
20240427144002,172.68514800935458
20240427145002,188.050882174104
20240427150002,227.27126308888876
20240427151002,224.59525890140674
20240427152002,198.16156108590343
20240427153002,157.599724545754
20240427154002,232.81263571092998
20240427155002,234.0169534391431
20240427160002,243.44722641590275
20240427161002,244.5670280389317
20240427162002,222.37606137266744
20240427163002,198.2708830214896
20240427164002,157.83084363286375
20240427165002,166.34358515291615
20240508090002,116.30799715639726
20240508091002,82.83110737519226
20240508092002,192.62936973214687
20240508093002,267.3226430875518
20240508094002,203.27794264920254
20240508095002,219.64158672866105
20240508100002,374.0045877260076
20240508101002,403.29482601976196
20240508102002,366.75317588764807
20240508103002,323.48378893143683
20240508104002,295.11182315618333
20240508105002,388.29689691977705
20240508110002,358.02509268942515
20240508111002,286.26344828243333
20240508112002,303.05884703424033
20240508113002,289.12535458611376
20240508114002,314.8269507928755
20240508115002,319.53854292200845
20240508120002,341.63456934180374
20240508121002,315.30348795934594
20240508122002,342.73618602225616
20240508123002,329.7483946142495
20240508124002,345.50170760638656
