序號,答案
20240329130001,33.85459575297248
20240329131001,32.50021523944934
20240329132001,29.997623776924215
20240329133001,27.4785237212539
20240329134001,31.182791013501948
20240329135001,32.748394604929096
20240329140001,22.061195271130597
20240329141001,18.090658005828466
20240329142001,13.15527887866689
20240329143001,10.976516477503885
20240329144001,9.525996258848721
20240329145001,9.179953492445938
20240329150001,9.283823056166254
20240329151001,8.741274915010418
20240329152001,7.2444752372575305
20240329153001,5.652236418390485
20240329154001,4.181491054894933
20240329155001,3.278198709841374
20240329160001,2.45646439479667
20240329161001,1.8668006280184652
20240329162001,1.384891705543743
20240329163001,1.3634819764179733
20240329164001,1.2053857378958037
20240329165001,0.9369754086497217
20240428090001,213.50086338817724
20240428091001,221.69979161480967
20240428092001,219.57258438050093
20240428093001,204.82934172653387
20240428094001,207.26320128770803
20240428095001,213.7716818636443
20240428100001,228.75264588023464
20240428101001,222.958558993924
20240428102001,222.87714667026214
20240428103001,234.2983808821554
20240428104001,235.7485981173832
20240428105001,245.93670852849013
20240428110001,233.98484124955007
20240428111001,222.6178222722719
20240428112001,221.04815932818008
20240428113001,222.40985425292075
20240428114001,242.26963394611215
20240428115001,254.1626647276512
20240428120001,269.84964805848966
20240428121001,272.0934965914594
20240428122001,261.96890223353597
20240428123001,279.6160254980679
20240428124001,258.11774734726583
20240428125001,244.061655702262
20240428130001,231.2876724741622
20240428131001,230.66868724944106
20240428132001,222.67860678339684
20240428133001,217.74966851070639
20240428134001,243.37187558487926
20240428135001,250.66005025127865
20240428140001,202.4525171080594
20240428141001,175.93052475610904
20240428142001,148.74064488564832
20240428143001,135.91227984247195
20240428144001,118.97712577585924
20240428145001,116.78712955082842
20240428150001,124.59328746262504
20240428151001,127.53770125136654
20240428152001,117.70503823696419
20240428153001,102.46482229149998
20240428154001,89.20120662604637
20240428155001,78.53124575073284
20240428160001,67.71572962544911
20240428161001,59.010080158955375
20240428162001,50.32377782349473
20240428163001,51.06362027250225
20240428164001,47.33273887130029
20240428165001,43.21852367682321
20240430090001,743.6621427504158
20240430091001,620.2249676677419
20240430092001,783.5649219073347
20240430093001,672.7977280888991
20240430094001,572.15340791751
20240430095001,530.8856208845956
20240430100001,488.49165201870636
20240430101001,585.3300691412755
20240430102001,615.2555122912331
20240430103001,702.5384793086754
20240430104001,718.9317183956271
20240430105001,626.4363807928605
20240430110001,667.3799620719133
20240430111001,605.4189854698085
20240430112001,523.9771687432373
20240430113001,498.23421559061245
20240430114001,440.3650154111463
20240430115001,620.5499338187986
20240430120001,435.5854567414381
20240430121001,376.53590716160613
20240430122001,335.523243471813
20240430123001,324.02795474403797
20240430124001,328.6872735754878
20240430125001,455.26764922559653
20240430130001,438.1111794271672
20240430131001,369.66961481864064
20240430132001,309.7582947096818
20240430133001,264.7866103904163
20240430134001,190.3409637508398
20240430135001,129.96500597956137
20240430140001,97.44607517208826
20240430141001,84.89045855155727
20240430142001,90.96746293540983
20240430143001,68.52208410687213
20240430144001,62.7957456337287
20240430145001,68.49045508289824
20240430150001,52.98441539481707
20240430151001,53.62945984303013
20240430152001,42.394988836212256
20240430153001,35.63458201172144
20240430154001,27.18690181059142
20240430155001,27.900353821637317
20240430160001,28.015970809810188
20240430161001,27.27132344143428
20240430162001,24.953644940649266
20240430163001,20.53236105996184
20240430164001,14.520656406491087
20240430165001,12.509994247369466
20240515090001,1019.49241233307
20240515091001,1183.5907946119767
20240515092001,1228.28986869041
20240515093001,1276.0225669211254
20240515094001,1144.0502865724295
20240515095001,1164.8202806094614
20240515100001,1304.5462017137404
20240515101001,1404.8443159568692
20240515102001,1550.0942829131209
20240515103001,1599.3896708388438
20240515104001,1526.73338597998
20240515105001,1755.8221851238688
20240515110001,2018.3038656347649
20240515111001,1795.9587921315688
20240515112001,1395.9065704942682
20240515113001,1384.6606473740717
20240515114001,1469.9349178394423
20240515115001,1489.247591153962
20240515120001,1525.1100180474432
20240515121001,1679.7514988393111
20240515122001,1654.7668002325686
20240515123001,1669.883571871818
20240515124001,1631.5506566548356
20240515125001,1816.6026006660265
20240515130001,1562.760625782602
20240515131001,1419.2640486774458
20240515132001,1473.9814349739104
20240515133001,1388.4044367897975
20240515134001,952.6435148489181
20240515135001,814.3243271247137
20240515140001,867.3000030285433
20240515141001,791.2768419897966
20240515142001,781.2050481184738
20240515143001,644.7726454416713
20240515144001,542.56227420178
20240515145001,439.5286126281251
20240515150001,410.0435877074
20240515151001,420.69735006579293
20240515152001,306.1549698332495
20240515153001,286.5294745779069
20240515154001,320.10965057387585
20240515155001,325.5653813534387
20240515160001,210.6941955400778
20240515161001,201.39298643453455
20240515162001,154.98193294589274
20240515163001,132.40652380630806
20240515164001,119.47479760014147
20240515165001,112.1657405327327
20240520090001,446.1599230418992
20240520091001,502.7539405157814
20240520092001,514.9711104764086
20240520093001,517.6441208410077
20240520094001,478.81802321168476
20240520095001,479.9447627369154
20240520100001,497.82143375042983
20240520101001,497.85457996131765
20240520102001,504.80352773459776
20240520103001,485.6174180597604
20240520104001,446.75139714296097
20240520105001,480.34323120859295
20240520110001,479.60426703670106
20240520111001,465.0001039046741
20240520112001,451.8771753056425
20240520113001,380.97019190605425
20240520114001,361.54377061179775
20240520115001,351.97062441599206
20240520120001,321.4481177197475
20240520121001,302.51408365940796
20240520122001,284.7274022177247
20240520123001,274.9773611872983
20240520124001,229.38922662512772
20240520125001,227.89701827313795
20240520130001,202.27786009472464
20240520131001,182.68948136139997
20240520132001,180.7879248015211
20240520133001,177.8342473425693
20240520134001,161.70845774277294
20240520135001,157.91270557359047
20240520140001,121.63738890803964
20240520141001,100.62073813539875
20240520142001,109.60522884661572
20240520143001,107.88944505030183
20240520144001,74.28182841477388
20240520145001,63.845578327417755
20240520150001,55.979107792393364
20240520151001,34.328777977037966
20240520152001,30.122475312872783
20240520153001,26.308283570806125
20240520154001,27.48495759797729
20240520155001,24.0895627154655
20240520160001,20.763798862923394
20240520161001,18.46621027408902
20240520162001,16.94622239431511
20240520163001,15.814633210299874
20240520164001,14.217896814411336
20240520165001,13.975946153727712
20240613090001,22.218898550239913
20240613091001,25.07318791565417
20240613092001,26.978648986696847
20240613093001,24.530749907032394
20240613094001,23.090685004469076
20240613095001,25.713969042461393
20240613100001,30.203881679525853
20240613101001,32.510268324051246
20240613102001,27.232033781343087
20240613103001,27.635896907556702
20240613104001,26.64766041827447
20240613105001,29.363837734714437
20240613110001,27.40169755577089
20240613111001,27.026384308096087
20240613112001,28.118819256492888
20240613113001,29.047839211898538
20240613114001,25.64634767363586
20240613115001,28.2551305714327
20240613120001,31.285996647875002
20240613121001,30.101179730236435
20240613122001,27.013634139351776
20240613123001,20.575406673259103
20240613124001,23.370026347419362
20240613125001,22.122084254120676
20240613130001,20.0605917571768
20240613131001,17.446895916228918
20240613132001,20.078021726725687
20240613133001,21.5341117645292
20240613134001,19.395185353851886
20240613135001,17.66774494300309
20240613140001,13.812792228008371
20240613141001,13.190065407371659
20240613142001,16.220296638180113
20240613143001,14.909069488720482
20240613144001,12.569827034427304
20240613145001,11.283739038004413
20240613150001,11.044349343169065
20240613151001,11.798776711667339
20240613152001,10.802891104342503
20240613153001,10.61233823366272
20240613154001,9.672020981997361
20240613155001,9.666499774770607
20240613160001,10.814466190067384
20240613161001,10.580686248298287
20240613162001,8.920877371304503
20240613163001,7.346928552688203
20240613164001,7.295805515298074
20240613165001,7.4392963030701615
20240615090001,445.5316683883133
20240615091001,466.39076909699435
20240615092001,470.6430453854679
20240615093001,370.076986558946
20240615094001,364.4205517231246
20240615095001,374.1023794330616
20240615100001,431.9552267533724
20240615101001,418.16025186676563
20240615102001,410.5614456208651
20240615103001,319.58615502380076
20240615104001,329.85882939458287
20240615105001,325.9080047151973
20240615110001,349.9993880222177
20240615111001,288.9878852346463
20240615112001,283.0923995016425
20240615113001,328.0371025085107
20240615114001,324.7172064317684
20240615115001,320.9091687339835
20240615120001,269.98970835059464
20240615121001,263.248059379707
20240615122001,239.3477408284489
20240615123001,220.5874947560078
20240615124001,224.02751979164321
20240615125001,230.91107631635512
20240615130001,232.71995620075307
20240615131001,244.97117529890764
20240615132001,220.0991913137902
20240615133001,217.46619397581657
20240615134001,277.2919867690407
20240615135001,240.0115100354401
20240615140001,197.7957258102275
20240615141001,199.38627536440174
20240615142001,178.01778445897807
20240615143001,175.1649810572902
20240615144001,148.20944419344488
20240615145001,136.0182936652898
20240615150001,135.7508553030193
20240615151001,136.37783502874802
20240615152001,150.99868300658386
20240615153001,133.19846758590128
20240615154001,120.84021056028446
20240615155001,124.98081753861604
20240615160001,124.25436617545058
20240615161001,105.04977148532767
20240615162001,91.43620005229496
20240615163001,97.47677548045205
20240615164001,90.52504472124856
20240615165001,89.44662380809949
20240703090001,459.47177704943545
20240703091001,440.47647812640236
20240703092001,456.34082212796227
20240703093001,483.07544945497546
20240703094001,468.75458980990123
20240703095001,473.02614091939347
20240703100001,485.6424839784626
20240703101001,483.4211154077673
20240703102001,456.3466533720463
20240703103001,409.34784204747393
20240703104001,353.5389174908123
20240703105001,305.32454387095004
20240703110001,346.6231323858491
20240703111001,422.4669636536316
20240703112001,368.27921501685586
20240703113001,367.442092842066
20240703114001,443.06785543587154
20240703115001,355.46453977219943
20240703120001,352.4030365483925
20240703121001,438.20138206184254
20240703122001,403.19040610932126
20240703123001,385.6270104782963
20240703124001,241.49055748497412
20240703125001,299.57957669323116
20240703130001,264.29388038310645
20240703131001,261.8073873147585
20240703132001,232.69350391433164
20240703133001,331.4176171360772
20240703134001,221.76037938995694
20240703135001,261.4536920481643
20240703140001,347.1323652672171
20240703141001,235.75946809435547
20240703142001,275.7784284497075
20240703143001,230.53214988377064
20240703144001,265.7165993410745
20240703145001,151.09349118080956
20240703150001,91.64586208773748
20240703151001,88.676896179729
20240703152001,75.37907621084804
20240703153001,61.183562638304316
20240703154001,43.29276066509568
20240703155001,40.548319379504726
20240703160001,36.39130034297704
20240703161001,45.70591571679873
20240703162001,66.43082349539883
20240703163001,68.81323157197424
20240703164001,64.12417097385641
20240703165001,61.44949694657075
20240707090001,593.253499349099
20240707091001,554.4012300577223
20240707092001,513.186544665804
20240707093001,502.85531457530976
20240707094001,448.93097159233145
20240707095001,401.78422187986115
20240707100001,372.8723964301312
20240707101001,345.8974422469051
20240707102001,320.9617445680715
20240707103001,297.7754909225365
20240707104001,275.8742641667467
20240707105001,256.4283429385859
20240707110001,237.76170880489033
20240707111001,220.57048347131865
20240707112001,204.06366483627326
20240707113001,189.0481772259564
20240707114001,175.30703713243136
20240707115001,167.5782059016335
20240707120001,158.5668861238783
20240707121001,163.07393822351014
20240707122001,157.44731937653785
20240707123001,138.16984905590772
20240707124001,124.77380116690581
20240707125001,129.1467793833605
20240707130001,116.66965128548716
20240707131001,108.60330745821136
20240707132001,102.42773965121825
20240707133001,87.96608416755281
20240707134001,80.19958695962089
20240707135001,80.59266718903832
20240707140001,75.16958463018968
20240707141001,81.05134162697479
20240707142001,76.56851279324128
20240707143001,79.62959205204449
20240707144001,94.87845798885363
20240707145001,92.39802555009457
20240707150001,92.74033758889504
20240707151001,101.34628094755807
20240707152001,101.09060575159754
20240707153001,95.08374014130848
20240707154001,84.77039592405085
20240707155001,81.20975735060682
20240707160001,84.03418731566506
20240707161001,83.07001324289675
20240707162001,85.91949581758155
20240707163001,80.50369812897488
20240707164001,76.72790029932571
20240707165001,73.98492423607719
20240125090002,13.321395034805505
20240125091002,13.293887040586517
20240125092002,13.153854475529075
20240125093002,10.843866170614481
20240125094002,12.477311280408625
20240125095002,15.675062782855747
20240125100002,18.431971806342233
20240125101002,20.444597388336994
20240125102002,18.150367594696153
20240125103002,14.708459347581574
20240125104002,18.79771442219365
20240125105002,18.175364991412717
20240125110002,15.797407650792604
20240125111002,13.277990815999253
20240125112002,13.591197844466926
20240125113002,13.159412989803569
20240125114002,14.435354988510783
20240125115002,13.135257805059542
20240125120002,10.841322755217439
20240125121002,11.938989394810712
20240125122002,10.667258375618248
20240125123002,10.389818645018007
20240125124002,10.002047240021431
20240125125002,12.140041769650216
20240125130002,9.768936845177704
20240125131002,8.379890128931873
20240125132002,8.064003758071694
20240125133002,9.14097444439412
20240125134002,9.37672739860031
20240125135002,8.258089102183503
20240125140002,7.486373384062501
20240125141002,7.464794619374635
20240125142002,7.387147087932899
20240125143002,6.432570711421049
20240125144002,6.565614489258154
20240125145002,3.5714662377761233
20240125150002,1.9424395520213729
20240125151002,2.0759118862900623
20240125152002,1.7663537597165857
20240125153002,1.491220365093239
20240125154002,1.5040725740730028
20240125155002,1.2084818998885765
20240125160002,0.27331505159706815
20240125161002,0.42385865736580697
20240125162002,-0.013384318725751632
20240125163002,-0.13517135068413155
20240125164002,-0.26998844056279114
20240125165002,-0.2926862331965604
20240128090002,4.950377088444108
20240128091002,5.139348007927488
20240128092002,4.38165317809941
20240128093002,6.208154726498403
20240128094002,6.052326786605068
20240128095002,5.535265222471293
20240128100002,6.049696910661418
20240128101002,4.819802354701141
20240128102002,4.402935160790665
20240128103002,3.7743762855081666
20240128104002,3.535210650266568
20240128105002,3.3877838605211696
20240128110002,2.367824922787681
20240128111002,2.488422659761317
20240128112002,2.5847934893154534
20240128113002,2.6750005087823228
20240128114002,2.1550840931589703
20240128115002,1.99716598892071
20240128120002,2.6622078980465416
20240128121002,2.5403816016644725
20240128122002,2.9572167900599102
20240128123002,3.2760869830145722
20240128124002,3.00209127889197
20240128125002,2.479871161522654
20240128130002,2.431258456462527
20240128131002,1.8102113918295362
20240128132002,1.4186717419295265
20240128133002,0.9425869885683533
20240128134002,1.4227467957278588
20240128135002,0.774743064614712
20240128140002,1.089030498186014
20240128141002,1.2022057222299543
20240128142002,0.8295416286873574
20240128143002,1.0653579608774941
20240128144002,0.7593255900062887
20240128145002,0.5392062223174212
20240128150002,0.6346559588531271
20240128151002,1.154439610999345
20240128152002,0.7304478972276685
20240128153002,0.3728445330878225
20240128154002,0.5822540176525084
20240128155002,0.4522126097265631
20240128160002,0.28671126950595816
20240128161002,-0.011685849318369579
20240128162002,-0.06592858368395604
20240128163002,-0.2814059564394362
20240128164002,-0.37356766526923835
20240128165002,-0.4570283776448798
20240213090002,960.2544226764489
20240213091002,796.287815827794
20240213092002,695.624980047438
20240213093002,703.2581598251941
20240213094002,706.46050996548
20240213095002,872.5281364986438
20240213100002,861.5819311064762
20240213101002,667.5756035991305
20240213102002,574.9335200167944
20240213103002,812.5798022437922
20240213104002,873.8687109755665
20240213105002,1176.9521012114658
20240213110002,1480.5830260037585
20240213111002,1521.396100394694
20240213112002,991.6837818952754
20240213113002,885.7897296814232
20240213114002,827.5137086938037
20240213115002,745.5995042146338
20240213120002,735.6269142939418
20240213121002,656.0461770486816
20240213122002,522.9414712840186
20240213123002,428.9944573689534
20240213124002,416.5874498021217
20240213125002,513.6270242475231
20240213130002,481.7763131926016
20240213131002,427.8935259706215
20240213132002,461.125366020402
20240213133002,486.74907731960366
20240213134002,544.7926546572747
20240213135002,601.6169156906785
20240213140002,664.6251376851034
20240213141002,682.388093402427
20240213142002,529.0327758654354
20240213143002,449.9538132366741
20240213144002,675.9210790503556
20240213145002,747.8214844248853
20240213150002,548.622710619205
20240213151002,540.6834866618832
20240213152002,457.1408014123792
20240213153002,476.09392300163074
20240213154002,373.1193502738857
20240213155002,273.0115465877997
20240213160002,147.6276845199976
20240213161002,104.41362731463555
20240213162002,97.16904321645326
20240213163002,90.38425450534032
20240213164002,75.33323872966956
20240213165002,75.54132167612484
20240226090002,50.14006123677512
20240226091002,44.32576595639863
20240226092002,40.50027709882265
20240226093002,48.298065023330885
20240226094002,94.30165702245607
20240226095002,115.78472825273617
20240226100002,105.44771810921104
20240226101002,76.77554772087872
20240226102002,84.35718588325844
20240226103002,98.4101276306704
20240226104002,103.44651886286314
20240226105002,87.4424412616932
20240226110002,69.31392516173575
20240226111002,43.97353352998408
20240226112002,35.33515641553389
20240226113002,37.65227707765617
20240226114002,43.66762278749067
20240226115002,46.717518351826186
20240226120002,44.08504089361764
20240226121002,48.51237985828982
20240226122002,45.218902596701525
20240226123002,37.33665026821512
20240226124002,32.850245374347395
20240226125002,28.665795901149014
20240226130002,28.691586362699585
20240226131002,26.211247833906462
20240226132002,23.883843077952697
20240226133002,20.527757688974013
20240226134002,19.96630412669406
20240226135002,16.056497029816377
20240226140002,12.322651737805508
20240226141002,8.721354530370448
20240226142002,10.770205111243651
20240226143002,10.54651468810368
20240226144002,10.94689655536749
20240226145002,9.91120923791322
20240226150002,7.156538426028581
20240226151002,7.958033524728723
20240226152002,5.939440099322278
20240226153002,6.272750483760275
20240226154002,7.852178226061602
20240226155002,6.884431624599477
20240226160002,5.7142643631413215
20240226161002,5.394163777013309
20240226162002,5.136741558184284
20240226163002,5.1448675708048635
20240226164002,4.135889097195139
20240226165002,3.1618716038542427
20240319090002,9.775784919199683
20240319091002,13.170701787331227
20240319092002,7.264952450180896
20240319093002,8.961130039492865
20240319094002,11.580556566067528
20240319095002,11.823677126937527
20240319100002,17.223818542764963
20240319101002,20.479103406659977
20240319102002,22.79587808639367
20240319103002,30.89968920698052
20240319104002,32.05615956720294
20240319105002,33.69150635370116
20240319110002,35.80392044473425
20240319111002,34.991957549601096
20240319112002,28.20661812564013
20240319113002,29.776477213323567
20240319114002,27.866475024908144
20240319115002,29.77781703855494
20240319120002,30.81466858202633
20240319121002,20.600286458146936
20240319122002,23.703868219021505
20240319123002,29.224703626607113
20240319124002,27.48703784741342
20240319125002,24.83272408136628
20240319130002,19.865895721560044
20240319131002,19.086724735952266
20240319132002,21.239193491979595
20240319133002,16.581339985601687
20240319134002,15.80154705401036
20240319135002,13.098169724863313
20240319140002,15.856335084155148
20240319141002,13.075651737622978
20240319142002,19.36667831036344
20240319143002,17.74004823576186
20240319144002,25.632504725737807
20240319145002,19.738553633171563
20240319150002,12.928724517235834
20240319151002,14.856480450715877
20240319152002,12.958726405073044
20240319153002,9.632182833336877
20240319154002,7.793723281245219
20240319155002,8.157320046840223
20240319160002,7.461851870805493
20240319161002,6.341049954450046
20240319162002,5.352950360819962
20240319163002,3.934587252332469
20240319164002,3.181782902652312
20240319165002,2.154793546894088
20240427090002,112.9154305680257
20240427091002,111.04325882119608
20240427092002,98.96368001269482
20240427093002,109.128870452905
20240427094002,110.7257844504001
20240427095002,105.49819436462234
20240427100002,105.1553136501273
20240427101002,94.56718905232263
20240427102002,88.71924423801501
20240427103002,80.92547552358121
20240427104002,76.90979905753122
20240427105002,72.72911033487676
20240427110002,62.71707926452071
20240427111002,59.90210175607252
20240427112002,60.23271121749069
20240427113002,57.82552986113575
20240427114002,53.51603161144995
20240427115002,50.67983112510348
20240427120002,53.761313641907726
20240427121002,50.580040204061255
20240427122002,48.71661244736341
20240427123002,47.44088631277863
20240427124002,45.63401701099825
20240427125002,41.842913814759406
20240427130002,43.33609882762017
20240427131002,33.585508999065716
20240427132002,28.79237827622014
20240427133002,24.867067062232767
20240427134002,27.50997258022677
20240427135002,20.669017807570782
20240427140002,20.815660254327973
20240427141002,21.686654538542534
20240427142002,18.646722977622407
20240427143002,18.02221080677642
20240427144002,16.334049427512646
20240427145002,14.497306647861997
20240427150002,14.460508127262006
20240427151002,16.23674544875951
20240427152002,14.584865401069157
20240427153002,11.56609649090105
20240427154002,12.354048997391137
20240427155002,11.535139285557694
20240427160002,9.772509868918863
20240427161002,7.7876057394651
20240427162002,7.047559588492403
20240427163002,5.54793674373965
20240427164002,4.8976494756112885
20240427165002,4.1428253708073
20240508090002,191.19326038408678
20240508091002,161.06710996199132
20240508092002,170.63091819444517
20240508093002,214.03737484264053
20240508094002,198.80652519943254
20240508095002,200.44707556142356
20240508100002,250.13206996367876
20240508101002,236.74310815808394
20240508102002,192.82369676096425
20240508103002,176.70352618106887
20240508104002,187.33538307777997
20240508105002,206.27588775847198
20240508110002,175.22236985859902
20240508111002,144.48632826305996
20240508112002,140.06862834974052
20240508113002,127.09939495549276
20240508114002,126.40126310592285
20240508115002,113.6685265918904
20240508120002,109.90167901504698
20240508121002,103.52426833487422
20240508122002,109.42427298998005
20240508123002,93.44614380783631
20240508124002,89.20109199562611
20240508125002,72.98793191799828
20240508130002,69.48311367057148
20240508131002,64.48440545629734
20240508132002,60.10589150968302
20240508133002,62.8195026192302
20240508134002,56.88957790895969
20240508135002,50.408283201621195
20240508140002,48.740426347696214
20240508141002,48.17408915623597
20240508142002,44.33560547987139
