DateTime,LocationCode,Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-04-22 08:00:00,4.0,20240422080004,0.984,1004.449,38.982,35.418,52078.984,532.6
2024-04-22 08:10:00,4.0,20240422081004,1.427,1004.436,42.165,30.112000000000002,72537.506,940.677
2024-04-22 08:20:00,4.0,20240422082004,1.75,1004.483,44.157,26.619,83511.743,1082.375
2024-04-22 08:30:00,4.0,20240422083004,1.515,1004.467,46.205,23.413,91467.583,674.892
2024-04-22 08:40:00,4.0,20240422084004,1.367,1004.479,47.525999999999996,21.335,84623.468,536.107
2024-04-22 08:50:00,4.0,20240422085004,0.914,1004.443,47.302,21.454,86669.74799999999,587.906
2024-04-22 09:00:00,4.0,20240422090004,,,,,,
2024-04-22 09:10:00,4.0,20240422091004,,,,,,
2024-04-22 09:20:00,4.0,20240422092004,,,,,,
2024-04-22 09:30:00,4.0,20240422093004,,,,,,
2024-04-22 09:40:00,4.0,20240422094004,,,,,,
2024-04-22 09:50:00,4.0,20240422095004,,,,,,
2024-04-22 10:00:00,4.0,20240422100004,,,,,,
2024-04-22 10:10:00,4.0,20240422101004,,,,,,
2024-04-22 10:20:00,4.0,20240422102004,,,,,,
2024-04-22 10:30:00,4.0,20240422103004,,,,,,
2024-04-22 10:40:00,4.0,20240422104004,,,,,,
2024-04-22 10:50:00,4.0,20240422105004,,,,,,
2024-04-22 11:00:00,4.0,20240422110004,,,,,,
2024-04-22 11:10:00,4.0,20240422111004,,,,,,
2024-04-22 11:20:00,4.0,20240422112004,,,,,,
2024-04-22 11:30:00,4.0,20240422113004,,,,,,
2024-04-22 11:40:00,4.0,20240422114004,,,,,,
2024-04-22 11:50:00,4.0,20240422115004,,,,,,
2024-04-22 12:00:00,4.0,20240422120004,,,,,,
2024-04-22 12:10:00,4.0,20240422121004,,,,,,
2024-04-22 12:20:00,4.0,20240422122004,,,,,,
2024-04-22 12:30:00,4.0,20240422123004,,,,,,
2024-04-22 12:40:00,4.0,20240422124004,,,,,,
2024-04-22 12:50:00,4.0,20240422125004,,,,,,
2024-04-22 13:00:00,4.0,20240422130004,,,,,,
2024-04-22 13:10:00,4.0,20240422131004,,,,,,
2024-04-22 13:20:00,4.0,20240422132004,,,,,,
2024-04-22 13:30:00,4.0,20240422133004,,,,,,
2024-04-22 13:40:00,4.0,20240422134004,,,,,,
2024-04-22 13:50:00,4.0,20240422135004,,,,,,
2024-04-22 14:00:00,4.0,20240422140004,,,,,,
2024-04-22 14:10:00,4.0,20240422141004,,,,,,
2024-04-22 14:20:00,4.0,20240422142004,,,,,,
