DateTime,LocationCode,Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-05-20 07:10:00,7.0,20240520071007,0.0,1004.539,28.788,63.409000000000006,19914.832000000002,63.761
2024-05-20 07:20:00,7.0,20240520072007,0.0,1004.609,29.256999999999998,61.653999999999996,21751.084,75.65599999999999
2024-05-20 07:30:00,7.0,20240520073007,0.0,1004.637,29.381,60.553999999999995,20664.833000000002,68.636
2024-05-20 07:40:00,7.0,20240520074007,0.0,1004.664,30.029000000000003,58.699,24476.499,95.059
2024-05-20 07:50:00,7.0,20240520075007,0.0,1004.6200000000001,31.169,54.809000000000005,32034.581,161.934
2024-05-20 08:00:00,7.0,20240520080007,0.0,1004.677,32.311,50.735,35442.748,199.53199999999998
2024-05-20 08:10:00,7.0,20240520081007,0.0,1004.771,33.487,47.88,37857.331,224.56199999999998
2024-05-20 08:20:00,7.0,20240520082007,0.0,1004.8039999999999,34.597,44.089,50237.389,395.902
2024-05-20 08:30:00,7.0,20240520083007,0.0,1004.8530000000001,36.361000000000004,39.844,52768.286,437.532
2024-05-20 08:40:00,7.0,20240520084007,0.0,1004.811,38.507,35.05,62812.277,630.825
2024-05-20 08:50:00,7.0,20240520085007,0.0,1004.9100000000001,40.019,31.604000000000003,61845.91799999999,593.775
2024-05-20 09:00:00,7.0,20240520090007,0.0,1004.9590000000001,41.428000000000004,28.451999999999998,69203.405,734.392
2024-05-20 09:10:00,7.0,20240520091007,0.0,1005.0020000000001,42.956,25.901,68479.985,714.421
2024-05-20 09:20:00,7.0,20240520092007,0.0,1005.0690000000001,43.451,24.406,64628.558999999994,638.155
2024-05-20 09:30:00,7.0,20240520093007,0.0,1004.997,43.593,23.663,57689.027,511.84499999999997
2024-05-20 09:40:00,7.0,20240520094007,0.0,1004.8190000000001,42.457,25.139,45209.804,319.925
2024-05-20 09:50:00,7.0,20240520095007,0.0,1004.759,40.607,28.573,38816.462,237.375
2024-05-20 10:00:00,7.0,20240520100007,0.0,1004.768,38.942,32.397000000000006,38863.83,239.575
2024-05-20 10:10:00,7.0,20240520101007,0.0,1004.7139999999999,37.727,34.932,43249.163,295.294
2024-05-20 10:20:00,7.0,20240520102007,0.0,1004.684,37.448,35.793,42713.69499999999,294.31100000000004
2024-05-20 10:30:00,7.0,20240520103007,0.0,1004.6370000000001,37.878,35.21,44783.696,322.855
2024-05-20 10:40:00,7.0,20240520104007,0.0,1004.558,39.19,33.308,51333.479999999996,418.549
2024-05-20 10:50:00,7.0,20240520105007,0.0,1004.427,40.606,30.809000000000005,51778.926,423.784
2024-05-20 11:00:00,7.0,20240520110007,0.0,1004.372,41.143,29.502,51886.739,424.77799999999996
2024-05-20 11:10:00,7.0,20240520111007,0.0,1004.271,41.199,29.131999999999998,50889.293,414.95200000000006
2024-05-20 11:20:00,7.0,20240520112007,0.0,1004.133,41.156,29.361,46915.148,354.315
2024-05-20 11:30:00,7.0,20240520113007,0.0,1004.001,41.387,28.970999999999997,45182.781,330.473
2024-05-20 11:40:00,7.0,20240520114007,0.0,1003.7950000000001,41.312,28.822000000000003,42847.202000000005,300.137
2024-05-20 11:50:00,7.0,20240520115007,0.0,1003.6869999999999,40.292,30.797000000000004,46441.85,348.523
2024-05-20 12:00:00,7.0,20240520120007,0.0,1003.6960000000001,40.515,30.282999999999998,58890.778000000006,542.1479999999999
2024-05-20 12:10:00,7.0,20240520121007,0.0,1003.698,40.269999999999996,31.68,52087.631,431.787
2024-05-20 12:20:00,7.0,20240520122007,0.0,1003.577,38.446999999999996,35.574,44608.085,320.49
2024-05-20 12:30:00,7.0,20240520123007,0.0,1003.484,38.684999999999995,35.947,37368.08,224.719
2024-05-20 12:40:00,7.0,20240520124007,0.0,1003.387,38.782,35.46,43507.146,297.697
2024-05-20 12:50:00,7.0,20240520125007,0.0,1003.318,39.655,34.044,43036.413,289.776
2024-05-20 13:00:00,7.0,20240520130007,0.0,1003.1610000000001,40.494,33.034000000000006,40427.695,256.834
2024-05-20 13:10:00,7.0,20240520131007,0.0,1003.052,39.638,34.047000000000004,31111.499,155.692
2024-05-20 13:20:00,7.0,20240520132007,0.0,1003.0110000000001,37.801,37.855000000000004,24069.166999999998,95.17
2024-05-20 13:30:00,7.0,20240520133007,0.0,1002.8309999999999,36.342,41.387,18997.584,60.027
2024-05-20 13:40:00,7.0,20240520134007,0.0,1002.7819999999999,35.025,44.642,19824.166999999998,64.64500000000001
2024-05-20 13:50:00,7.0,20240520135007,0.0,1002.784,33.952999999999996,47.088,23422.332000000002,89.038
2024-05-20 14:00:00,7.0,20240520140007,0.0,1002.749,33.581,47.914,24513.25,97.024
2024-05-20 14:10:00,7.0,20240520141007,0.0,1002.71,33.483000000000004,47.730000000000004,24594.332000000002,97.75800000000001
2024-05-20 14:20:00,7.0,20240520142007,0.0,1002.7130000000001,33.138999999999996,48.794,21676.251,77.078
2024-05-20 14:30:00,7.0,20240520143007,0.0,1002.684,32.947,51.177,25318.333000000002,105.275
2024-05-20 14:40:00,7.0,20240520144007,0.0,1002.732,32.637,54.689,31231.75,160.467
2024-05-20 14:50:00,7.0,20240520145007,0.0,1002.719,32.017,56.347,31048.583000000002,158.076
2024-05-20 15:00:00,7.0,20240520150007,0.0,1002.729,32.313,53.729,32138.416999999998,168.498
2024-05-20 15:10:00,7.0,20240520151007,0.0,1002.683,32.369,53.125,30339.833999999995,150.119
2024-05-20 15:20:00,7.0,20240520152007,0.0,1002.662,32.516000000000005,52.455,26323.333999999995,111.112
2024-05-20 15:30:00,7.0,20240520153007,0.0,1002.675,32.142,52.660000000000004,20725.25,69.183
2024-05-20 15:40:00,7.0,20240520154007,0.0,1002.642,31.411,55.071000000000005,16672.836,45.062
2024-05-20 15:50:00,7.0,20240520155007,0.0,1002.632,30.453000000000003,59.259,16064.333999999999,40.9
2024-05-20 16:00:00,7.0,20240520160007,0.0,1002.613,30.136000000000003,61.349000000000004,16311.5,43.736000000000004
2024-05-20 16:10:00,7.0,20240520161007,0.0,1002.6299999999999,30.088,62.169000000000004,15802.833999999999,42.811
2024-05-20 16:20:00,7.0,20240520162007,0.0,1002.6479999999999,30.18,62.649,14954.332,37.091
2024-05-20 16:30:00,7.0,20240520163007,0.0,1002.817,29.994,63.622,14494.499,34.809
2024-05-20 16:40:00,7.0,20240520164007,0.0,1002.882,29.863999999999997,64.87100000000001,12078.666000000001,24.471
2024-05-20 16:50:00,7.0,20240520165007,0.0,1002.9739999999999,29.624000000000002,65.911,10535.251,18.764
2024-05-21 07:00:00,7.0,20240521070007,0.0,1004.807,29.383999999999997,67.701,20170.083000000002,65.34700000000001
2024-05-21 07:10:00,7.0,20240521071007,0.0,1004.7450000000001,29.500999999999998,66.997,17777.166,51.220000000000006
2024-05-21 07:20:00,7.0,20240521072007,0.0,1004.7450000000001,29.676,66.338,18977.666999999998,59.17100000000001
2024-05-21 07:30:00,7.0,20240521073007,0.0,1004.7760000000001,30.055,64.256,22034.833000000002,79.00899999999999
2024-05-21 07:40:00,7.0,20240521074007,0.0,1004.8610000000001,30.381999999999998,63.080999999999996,25757.916,106.732
2024-05-21 07:50:00,7.0,20240521075007,0.0,1004.842,31.236,59.795,29455.832000000002,137.393
2024-05-21 08:00:00,7.0,20240521080007,0.0,1004.8309999999999,32.202999999999996,56.295,33058.08,172.67000000000002
2024-05-21 08:10:00,7.0,20240521081007,0.0,1004.8370000000001,32.974000000000004,53.75599999999999,33770.414000000004,180.528
2024-05-21 08:20:00,7.0,20240521082007,0.0,1004.9190000000001,33.426,52.396,35007.829000000005,193.257
2024-05-21 08:30:00,7.0,20240521083007,0.0,1004.9889999999999,33.985,50.364999999999995,33226.997,175.603
2024-05-21 08:40:00,7.0,20240521084007,0.0,1005.086,33.891000000000005,49.721999999999994,28820.417999999998,133.60399999999998
2024-05-21 08:50:00,7.0,20240521085007,0.0,1005.165,33.539,51.34400000000001,27342.083000000002,120.674
2024-05-21 09:00:00,7.0,20240521090007,0.0,1005.2610000000001,33.267,52.355,26089.584,108.43499999999999
2024-05-21 09:10:00,7.0,20240521091007,0.0,1005.3530000000001,33.007999999999996,52.873000000000005,24390.5,94.248
2024-05-21 09:20:00,7.0,20240521092007,0.0,1005.4709999999999,33.018,53.149,24136.166,91.58099999999999
2024-05-21 09:30:00,7.0,20240521093007,0.0,1005.598,32.884,55.0,24688.084,96.103
2024-05-21 09:40:00,7.0,20240521094007,0.0,1005.649,31.973000000000003,61.065,29886.583999999995,120.292
2024-05-21 09:50:00,7.0,20240521095007,0.0,1005.6049999999999,32.249,59.794,32846.581,172.423
2024-05-21 10:00:00,7.0,20240521100007,0.0,1005.5780000000001,33.404,55.340999999999994,43266.914000000004,300.164
2024-05-21 10:10:00,7.0,20240521101007,0.0,1005.5600000000001,34.952,51.338,52045.402,432.53100000000006
2024-05-21 10:20:00,7.0,20240521102007,0.0,1005.61,36.741,44.004000000000005,74947.294,878.3190000000001
2024-05-21 10:30:00,7.0,20240521103007,0.0,1005.531,40.492000000000004,34.644,85617.5,1093.1950000000002
2024-05-21 10:40:00,7.0,20240521104007,0.0,1005.3700000000001,43.913,27.542,96800.89,1397.7869999999998
2024-05-21 10:50:00,7.0,20240521105007,0.0,1005.26,46.125,23.432,100181.707,1431.154
2024-05-21 11:00:00,7.0,20240521110007,0.0,1005.1049999999999,47.367000000000004,21.549,87770.334,1135.7710000000002
2024-05-21 11:10:00,7.0,20240521111007,0.0,1004.952,46.486000000000004,22.616,76873.905,896.7760000000001
2024-05-21 11:20:00,7.0,20240521112007,0.0,1004.807,46.921,22.359,87447.255,1132.414
2024-05-21 11:30:00,7.0,20240521113007,0.0,1004.64,48.138,20.971,77635.41799999999,1002.796
2024-05-21 11:40:00,7.0,20240521114007,0.0,1004.543,45.257999999999996,24.405,44983.507,341.107
2024-05-21 11:50:00,7.0,20240521115007,0.0,1004.4590000000001,44.226,25.524,44836.341,347.006
2024-05-21 12:00:00,7.0,20240521120007,0.0,1004.3299999999999,42.057,29.493000000000002,34808.708,217.574
2024-05-21 12:10:00,7.0,20240521121007,0.0,1004.231,41.312,32.010000000000005,37991.716,265.845
2024-05-21 12:20:00,7.0,20240521122007,0.0,1004.125,39.755,34.782,32168.998,180.488
2024-05-21 12:30:00,7.0,20240521123007,0.0,1003.9799999999999,40.038,33.903,53377.96799999999,447.064
2024-05-21 12:40:00,7.0,20240521124007,0.0,1003.918,41.418,31.088,53206.183999999994,450.26300000000003
2024-05-21 12:50:00,7.0,20240521125007,0.0,1003.838,40.979,31.957,47189.528999999995,352.674
2024-05-21 13:00:00,7.0,20240521130007,0.0,1003.7539999999999,39.657,34.852999999999994,52755.16799999999,438.142
2024-05-21 13:10:00,7.0,20240521131007,0.0,1003.6020000000001,39.913,34.455,58166.277,509.14
2024-05-21 13:20:00,7.0,20240521132007,0.0,1003.5040000000001,40.817,32.188,41709.304,266.459
2024-05-21 13:30:00,7.0,20240521133007,0.0,1003.4309999999999,39.807,33.772000000000006,22774.001,86.235
2024-05-21 13:40:00,7.0,20240521134007,0.0,1003.426,37.586,44.412,14626.25,39.604
2024-05-21 13:50:00,7.0,20240521135007,0.0,1003.403,33.696999999999996,59.713,11252.5,24.735
2024-05-21 14:00:00,7.0,20240521140007,0.0,1003.2610000000001,32.494,59.424,16521.584,48.513999999999996
2024-05-21 14:10:00,7.0,20240521141007,0.0,1003.25,32.672000000000004,58.778,22972.25,85.882
2024-05-21 14:20:00,7.0,20240521142007,0.279,1003.182,32.448,65.449,25749.833000000002,107.98499999999999
2024-05-21 14:30:00,7.0,20240521143007,0.0,1003.143,30.892000000000003,73.17699999999999,27626.249,127.046
2024-05-21 14:40:00,7.0,20240521144007,0.0,1003.085,30.508,75.10900000000001,30853.583999999995,154.39100000000002
2024-05-21 14:50:00,7.0,20240521145007,0.0,1002.9950000000001,30.854000000000003,74.551,30756.333000000002,152.355
2024-05-21 15:00:00,7.0,20240521150007,0.0,1002.966,31.25,73.252,24365.916999999998,98.726
2024-05-21 15:10:00,7.0,20240521151007,0.0,1002.9979999999999,31.548000000000002,70.672,25673.0,105.828
2024-05-21 15:20:00,7.0,20240521152007,0.0,1002.872,31.725,67.85499999999999,28483.333000000002,132.25
2024-05-21 15:30:00,7.0,20240521153007,0.0,1002.734,32.884,65.537,27794.166999999998,128.921
2024-05-21 15:40:00,7.0,20240521154007,0.0,1002.6610000000001,33.007,60.794000000000004,22507.332000000002,85.017
2024-05-21 15:50:00,7.0,20240521155007,0.0,1002.6379999999999,32.432,61.715999999999994,21368.249,73.517
2024-05-21 16:00:00,7.0,20240521160007,0.0,1002.6129999999999,32.039,62.112,15537.082,40.044
2024-05-21 16:10:00,7.0,20240521161007,0.0,1002.5409999999999,31.445,62.965999999999994,12695.917,26.634000000000004
2024-05-21 16:20:00,7.0,20240521162007,0.0,1002.642,30.956,64.31800000000001,8125.582,11.408
2024-05-21 16:30:00,7.0,20240521163007,0.0,1002.7959999999999,30.038,71.688,6812.414999999999,7.946000000000001
2024-05-21 16:40:00,7.0,20240521164007,0.0,1002.95,28.492,81.13300000000001,5633.5,5.864
2024-05-21 16:50:00,7.0,20240521165007,0.0,1003.049,27.593,84.99600000000001,4075.167,3.146
2024-05-22 07:00:00,7.0,20240522070007,0.0,1005.03,25.64,95.35,9821.67,18.53
2024-05-22 07:10:00,7.0,20240522071007,0.0,1005.04,26.03,94.77000000000001,12360.415,30.865000000000002
2024-05-22 07:20:00,7.0,20240522072007,,,,,,
2024-05-22 07:30:00,7.0,20240522073007,,,,,,
2024-05-22 07:40:00,7.0,20240522074007,,,,,,
2024-05-22 07:50:00,7.0,20240522075007,0.0,1004.8522222222223,36.86888888888889,73.57777777777778,68958.08111111111,900.2844444444445
2024-05-22 08:00:00,7.0,20240522080007,0.0,1005.027,36.205,70.17,49404.907,473.741
2024-05-22 08:10:00,7.0,20240522081007,0.0,1005.177,35.025999999999996,72.78,61503.302,780.279
2024-05-22 08:20:00,7.0,20240522082007,0.0,1005.2620000000001,37.851,67.069,66930.35699999999,752.754
